time,t2m_d00,t2m_d01,t2m_d02,t2m_d03,t2m_d04,t2m_d05,t2m_d06,t2m_d07,t2m_d08,t2m_era5_mean,t2m_era5_std
2010-01-01,263.47787,263.72662,264.22058,264.06213,263.6167,263.12158,264.19653,271.09937,266.4897,265.72382,6.1514144
2010-01-02,264.14368,264.5927,267.19305,266.53705,268.6272,265.95676,266.99127,266.45428,270.15805,265.51013,4.676621
2010-01-03,271.01178,270.72253,269.44955,270.59143,269.58508,271.48492,270.59814,264.9206,270.20233,265.88263,5.1431994
2010-01-04,261.30325,261.508,260.52896,260.02344,266.32956,267.19214,266.3822,264.79315,269.09555,264.88974,6.2593355
2010-01-05,264.96298,265.66016,265.1296,266.31577,267.33405,262.44193,261.85776,270.12964,261.23383,264.28635,6.5787554
2010-01-06,263.771,264.51413,264.4687,266.34088,264.08575,265.8388,266.14923,262.9183,266.02487,263.2825,6.5060124
2010-01-07,266.23993,266.22864,264.80145,263.69778,267.16357,263.8629,263.89838,266.34137,265.47522,266.06393,5.1422005
2010-01-08,267.6617,266.19986,266.92975,267.4635,264.5322,266.9135,269.50967,264.79242,262.59088,265.41022,5.827528
2010-01-09,269.4428,269.49457,269.2388,269.35263,266.83633,271.27533,266.1526,273.8899,271.69174,265.99963,5.1401734
2010-01-10,276.23914,275.96964,276.10455,275.92374,276.15814,275.3905,274.68933,270.49234,275.1715,265.9362,6.932885
2010-01-11,274.91022,274.49716,275.63544,274.48523,275.51385,276.39648,275.54376,270.78357,269.7004,265.62045,6.1450615
2010-01-12,270.9116,271.77246,271.8731,270.47626,272.05887,268.94116,268.97607,267.17792,265.23987,264.89224,6.631979
2010-01-13,274.0277,274.57916,274.3621,274.10925,273.623,268.46716,275.52426,269.20862,268.61285,264.21628,5.7410254
2010-01-14,274.3603,273.96783,274.2852,274.4848,274.36017,273.53284,264.523,274.95087,272.65082,264.68246,5.526846
2010-01-15,270.5157,271.47256,269.00177,272.30234,268.19806,275.01865,269.74158,272.17432,273.8319,264.833,5.0799217
2010-01-16,269.73093,269.86768,269.90955,268.97583,268.40106,271.46973,272.83643,268.37115,273.04852,265.84946,5.5160675
2010-01-17,272.47015,271.75848,272.2375,271.59082,273.45798,267.06622,271.00287,273.5714,273.74283,267.98502,4.3154445
2010-01-18,269.01694,266.279,265.82825,266.234,266.60544,265.15613,264.40756,266.27295,270.2079,265.83313,4.8790474
2010-01-19,271.20297,268.8682,268.01,267.88922,267.90527,267.90448,267.0644,270.0028,265.82233,265.07895,6.224074
2010-01-20,275.30017,274.59766,273.53522,273.60324,274.33252,272.285,275.26053,273.11432,275.61972,263.32538,6.069269
2010-01-21,276.6926,275.87012,275.9766,275.86096,275.6056,274.34015,274.0038,269.9961,275.88583,264.1089,6.3280764
2010-01-22,271.97354,271.19083,271.3833,269.9204,270.50275,270.02423,270.7893,267.325,273.09082,265.6151,6.286692
2010-01-23,268.55353,268.14105,267.85175,267.11633,267.32672,267.82556,265.39447,265.6155,265.17145,264.05136,6.1353297
2010-01-24,267.30853,268.08948,267.6612,265.1826,264.45813,265.18762,266.9004,266.8894,265.78998,263.01868,5.9152007
2010-01-25,268.44806,269.5531,271.79236,272.63672,271.87943,264.6808,272.52158,271.34583,271.474,263.75854,6.1062493
2010-01-26,270.5407,268.226,268.61713,268.63272,272.6283,270.25497,267.94684,272.74344,271.9713,263.8181,6.93558
2010-01-27,276.591,275.61523,276.17102,275.6465,270.5277,271.5221,273.40924,271.66196,271.67102,263.618,7.549364
2010-01-28,273.67017,271.80847,270.9749,270.10852,270.01633,267.9657,269.60718,274.22668,274.6353,263.74796,6.82825
2010-01-29,258.41693,259.41733,258.43787,257.85474,261.24133,269.56836,263.17078,272.05713,269.95233,262.08475,6.851324
2010-01-30,261.25266,261.1315,260.8504,262.10764,258.60706,259.72577,265.67438,261.976,268.85742,262.96555,6.9460406
2010-01-31,262.31067,262.4041,262.41064,262.78638,262.64926,260.80447,259.21683,263.64273,264.2129,263.6494,6.0960603
2010-02-01,262.69003,262.38235,262.34845,263.00604,263.05026,263.83847,261.24594,259.92932,262.59183,263.9086,6.276416
2010-02-02,263.58047,262.86847,263.18414,263.39566,265.6446,265.2522,264.10773,261.51324,265.4427,263.53622,6.3484426
2010-02-03,265.92838,265.6424,265.21408,265.35956,264.99976,266.2978,266.3258,264.02634,264.97845,263.35623,6.2345686
2010-02-04,267.96988,268.147,266.2343,266.371,268.01245,267.65155,269.00446,272.21512,266.21375,262.95325,5.86104
2010-02-05,269.94943,268.67902,268.8543,268.83667,267.81665,266.88165,268.44098,269.2768,269.08722,262.8189,5.5313597
2010-02-06,272.35706,272.0243,271.47168,270.72284,271.49408,266.34137,268.7249,267.77313,273.09424,262.50565,6.157621
2010-02-07,271.93817,271.497,270.86856,271.49506,272.91766,272.26636,265.43915,271.54904,269.06836,261.65793,7.336193
2010-02-08,269.00696,269.54626,269.16083,268.66864,268.63043,270.61026,270.261,263.07886,265.70856,262.94177,6.228915
2010-02-09,267.0935,265.38684,265.8291,265.28577,265.25354,265.6214,266.48676,271.44583,266.4301,263.6732,5.8902717
2010-02-10,264.1463,264.502,264.71655,264.7256,264.81946,266.41022,264.74707,264.1225,267.51282,264.05414,7.151885
2010-02-11,265.4179,266.17822,265.84348,266.9706,269.2832,269.3646,269.17456,262.79108,266.76733,265.57834,6.5378947
2010-02-12,268.21783,267.77634,269.07916,269.0462,268.6123,270.4152,270.1595,270.58792,265.74277,266.55658,5.0734735
2010-02-13,274.95966,274.56152,274.3041,272.85608,273.1214,274.6236,274.61353,274.95068,273.6955,266.10944,5.48618
2010-02-14,270.46942,269.95465,272.03726,271.74353,271.86133,270.13422,270.58588,269.39856,272.00555,265.47824,6.3881536
2010-02-15,272.6518,272.6414,272.5512,272.53577,271.26678,269.58215,268.79712,271.69263,270.73236,265.36493,6.491416
2010-02-16,269.6965,269.6401,270.24567,270.31317,270.5783,266.98474,264.08826,267.9438,270.95255,265.27838,6.0436974
2010-02-17,263.59424,262.78763,262.5443,263.0912,264.50818,264.50647,262.9865,264.22095,266.65335,265.26654,6.519641
2010-02-18,260.81717,260.8103,260.52924,260.8531,261.6261,263.19922,262.06375,262.3466,263.6007,264.4154,5.6179237
2010-02-19,262.7033,263.1646,263.23358,263.5263,262.71024,262.78265,259.08398,260.55548,262.9697,263.70563,6.935127
2010-02-20,260.659,261.23718,261.85886,260.8722,261.67865,260.94882,261.13943,256.42688,260.33405,263.0911,6.6652875
2010-02-21,259.95624,261.29462,261.267,261.35376,261.82822,262.0856,259.21625,263.02115,255.06453,263.75983,6.856665
2010-02-22,261.0882,261.1676,262.48718,262.1292,261.10736,261.6914,260.54526,260.99933,261.8449,265.42383,6.4480042
2010-02-23,257.92047,257.87164,257.1397,257.79498,261.1424,257.38943,259.00104,257.85693,260.30127,264.97855,5.9863143
2010-02-24,257.6817,256.20215,256.16675,254.7174,261.53583,267.00745,259.0375,260.48505,257.0843,265.55734,7.0303745
2010-02-25,262.94955,263.00638,262.53558,259.99356,260.18234,262.98883,265.9724,262.34796,258.6588,264.97165,6.1629596
2010-02-26,264.58234,267.31003,267.44226,267.29053,263.40546,263.76456,265.06284,262.67804,265.26373,265.75623,5.2235293
2010-02-27,264.21075,264.1878,263.3197,263.64438,264.25607,262.6555,263.44547,262.464,264.54913,265.19226,5.059672
2010-02-28,262.974,263.35437,263.7823,262.29364,262.6447,265.09955,262.70013,263.2799,262.55823,264.39496,5.8612947
2010-03-01,263.71527,266.24597,267.34692,266.51193,265.70218,269.51672,266.1159,264.0423,268.02798,264.6823,5.303172
2010-03-01,263.71527,266.24597,267.34692,266.51193,265.70218,269.51672,266.1159,264.0423,268.02798,264.6823,6.266883
2010-03-01,263.71527,266.24597,267.34692,266.51193,265.70218,269.51672,266.1159,264.0423,268.02798,264.6439,5.303172
2010-03-01,263.71527,266.24597,267.34692,266.51193,265.70218,269.51672,266.1159,264.0423,268.02798,264.6439,6.266883
2010-03-02,264.8562,266.61053,267.78815,266.82117,268.448,266.4305,268.7904,268.89996,270.60156,264.71115,6.6850405
2010-03-03,268.0409,267.57233,267.94006,268.16888,265.4487,267.95355,268.88947,270.51218,270.80322,264.3918,6.402348
2010-03-04,265.91772,266.09763,266.5363,266.90372,267.37524,265.88187,269.2964,269.1239,270.12347,263.44345,5.887311
2010-03-05,269.68497,269.43848,266.4336,267.62292,268.32425,269.74097,266.455,268.42175,268.1828,263.171,5.471465
2010-03-06,268.357,269.30472,268.80624,269.54047,269.09317,268.22876,268.0815,265.4909,271.89832,264.63058,5.925671
2010-03-07,271.76874,271.75696,270.53577,270.19196,271.7444,274.76422,273.7738,270.03827,269.2821,265.55585,6.010281
2010-03-08,274.33923,274.26855,273.36166,272.35312,271.31665,271.1844,270.2875,271.0478,268.65387,265.97806,6.7545853
2010-03-09,269.1076,268.25586,268.22485,268.04117,267.41937,267.35974,271.31158,271.11884,270.6487,266.04202,6.5071964
2010-03-10,268.9086,267.9016,267.82056,268.55615,268.0661,267.95013,267.97818,269.38013,270.8526,267.47647,5.507539
2010-03-11,269.18124,267.81067,267.6631,267.5887,267.81204,267.84448,267.15405,269.98776,268.8341,266.64215,4.787455
2010-03-12,269.1908,268.64114,268.44812,267.11255,267.10004,267.028,268.80774,267.3576,268.8241,266.34076,5.08079
2010-03-13,267.74518,267.17694,267.04846,266.822,265.66888,265.71436,265.81403,267.81152,267.641,266.2438,5.0257683
2010-03-14,266.78537,266.94537,266.8932,268.15417,268.19263,265.46582,264.67896,266.4408,269.3493,267.85965,5.360027
2010-03-15,265.95203,266.89932,265.5428,267.0794,266.87982,267.25635,267.3731,264.9011,269.41785,266.83795,6.156824
2010-03-16,266.50464,267.1159,266.00916,268.29422,269.1162,266.2281,267.25906,266.29297,268.22543,267.38205,6.3280506
2010-03-17,266.56866,266.13318,266.10666,265.48212,267.6855,267.72424,267.25586,267.86786,265.636,266.94183,5.500562
2010-03-18,267.2917,265.9461,265.93002,266.14908,266.32587,267.07913,268.37927,268.77136,267.0569,267.70654,4.9188128
2010-03-19,265.57715,265.89178,265.28528,264.9704,265.941,267.16962,268.57312,267.404,268.99637,266.88474,4.0788293
2010-03-20,264.84802,265.0781,265.5736,264.4394,264.98755,265.09268,266.16547,269.40674,268.4077,265.78784,4.803136
2010-03-21,268.56558,268.14978,268.46603,269.76294,265.32187,264.95428,265.67377,267.72244,267.0479,266.17096,5.016791
2010-03-22,268.79977,267.67596,267.9748,267.22302,269.5421,266.50116,265.89948,265.4427,266.71982,266.25464,5.0323668
2010-03-23,270.81885,270.92944,270.53552,270.14276,269.05798,269.35098,266.69742,269.474,266.87506,267.16824,4.9747
2010-03-24,269.8614,269.7149,268.6374,268.80383,266.43677,266.9109,270.9319,268.71008,270.10724,267.30826,4.7551494
2010-03-25,268.50595,268.3766,269.031,267.46826,268.8391,267.66742,267.08652,268.32587,267.7665,266.3636,5.0101604
2010-03-26,269.07947,268.6317,268.78558,268.24792,269.1505,271.8615,267.71875,266.3682,266.42267,267.08337,4.4551387
2010-03-27,271.29495,270.73367,270.44193,269.39792,269.16684,268.87122,269.4121,268.5119,266.99725,267.47574,5.282756
2010-03-28,268.74353,269.2983,268.79248,267.71973,268.50476,269.91904,268.0141,267.58447,266.46893,267.93045,5.6138773
2010-03-29,268.52417,269.30426,268.9574,269.23773,268.72528,268.37314,269.37006,266.818,268.38617,267.84744,4.5511165
2010-03-30,269.81177,269.6425,269.80505,269.90884,268.63214,269.8953,268.9367,270.57605,268.03564,267.20892,5.089039
2010-03-31,269.69116,270.2476,270.6383,270.0078,269.86884,268.47086,269.94128,271.1219,270.5699,267.1303,3.5915654
2010-04-01,271.99255,271.95428,272.7922,272.91193,271.95886,273.09308,272.51126,269.21155,272.00592,267.05707,4.5299597
2010-04-02,275.47296,275.4945,275.3468,275.19357,274.34796,276.21494,275.9025,276.0191,271.86768,268.11298,4.3473883
2010-04-03,275.06836,275.6773,274.11942,274.1699,274.1879,276.75504,274.03162,274.04327,274.9173,267.6577,4.5663333
2010-04-04,272.60254,272.90735,272.67072,272.6994,272.1579,273.00272,275.3094,274.7734,273.54892,267.68146,4.575234
2010-04-05,272.52533,271.90356,272.3105,272.99884,274.9229,273.64865,273.60406,275.13104,274.8364,267.52322,4.579572
2010-04-06,271.3556,271.78113,272.74493,272.1222,272.63275,274.52136,274.81912,274.40048,274.4632,268.21014,4.4142504
2010-04-07,273.29303,273.11703,272.11728,273.81158,273.8206,274.23975,274.09103,273.23633,274.37875,268.49866,4.3820577
2010-04-08,272.62866,273.27527,273.06702,274.28436,275.10992,272.37958,275.53592,275.03986,275.06458,267.94836,3.9389753
2010-04-09,273.60577,274.19397,273.47137,273.47067,274.48236,274.42505,271.0299,273.5359,275.1414,268.5332,5.029146
2010-04-10,273.5591,274.66046,274.3703,275.01456,273.65268,274.41223,273.9342,274.32993,274.8471,267.9565,3.886903
2010-04-11,274.49075,274.21838,274.52942,273.299,273.0155,272.84875,274.37177,272.95703,273.57367,269.18356,4.4143705
2010-04-12,277.98062,277.65527,277.9637,277.75006,277.44165,277.78156,277.04987,277.57758,276.08215,269.95474,4.9737206
2010-04-13,274.5113,274.51782,274.50183,274.20386,275.0512,274.28754,275.04218,276.7881,276.95978,270.28043,5.0969234
2010-04-14,272.88916,272.03046,272.04083,271.69998,272.25238,272.10223,275.05145,276.07623,275.66516,269.73138,3.8278399
2010-04-15,275.53275,274.91983,274.55005,274.8814,275.19455,275.39905,274.31372,272.33032,274.0855,270.3212,4.282472
2010-04-16,273.93378,273.25406,273.34744,272.5382,273.40457,273.20343,271.89923,271.77966,268.912,269.72128,4.0094523
2010-04-17,272.3839,271.69745,270.68738,270.9355,271.88535,271.65,272.582,273.3802,270.84528,269.72986,3.4555626
2010-04-18,271.58575,272.40396,271.44434,270.94666,270.2801,272.6888,270.78125,272.4718,271.39404,269.63553,4.021138
2010-04-19,271.0204,272.8744,272.82373,272.77136,271.7836,271.13763,273.09158,271.0299,272.37064,270.52332,4.6180887
2010-04-20,271.74884,271.23627,272.13477,272.9892,272.05295,272.082,271.60712,271.1466,271.95154,270.53333,4.569829
2010-04-21,271.99896,272.52313,271.92163,270.93842,271.76117,271.0924,272.15695,272.07404,270.3277,270.7955,4.2282476
2010-04-22,272.60803,272.0052,271.87335,272.68073,272.01135,272.92856,271.5798,274.11212,272.95557,271.06842,3.7552164
2010-04-23,272.63263,272.82794,273.43765,272.22052,270.64224,271.13593,274.41144,272.3537,274.1501,271.78436,2.8857763
2010-04-24,272.9019,272.67255,272.91443,272.9326,272.4877,270.9657,270.96722,272.00412,272.56302,271.0932,3.4413412
2010-04-25,271.2415,270.53336,270.66876,270.9954,273.02258,271.73148,272.65906,274.13474,270.6634,271.6119,4.2495146
2010-04-26,273.57513,272.48462,272.55176,270.6117,270.77054,272.7887,270.89337,270.79456,271.79578,271.8869,3.9267962
2010-04-27,273.2223,272.2309,272.00195,274.03198,271.4557,271.92688,272.29623,272.75543,269.29688,272.29758,3.8550463
2010-04-28,270.78082,270.4761,270.08173,270.7385,270.92627,270.22363,271.8659,275.13702,272.2758,272.42795,3.956264
2010-04-29,272.13336,271.79242,272.42932,271.2712,271.92938,271.08746,269.53296,271.34637,276.66675,272.2679,3.6634092
2010-04-30,272.86987,272.2346,271.7072,271.623,271.1447,271.81848,271.79507,270.1675,272.31635,271.6912,4.205107
2010-05-01,273.6225,274.32303,274.57037,273.54282,273.95392,272.46808,272.20306,271.21933,269.82477,272.03107,3.304613
2010-05-02,274.22876,274.87085,274.7456,274.4171,274.35596,274.11572,272.95758,270.96484,273.06964,271.9915,4.302271
2010-05-03,274.6137,274.5916,274.56378,274.73322,274.3571,274.36865,273.57816,274.04846,271.30457,272.6357,4.293836
2010-05-04,274.56146,274.04138,273.47314,273.2118,273.6474,273.52396,272.44403,272.28534,275.43,272.64307,3.7701416
2010-05-05,274.27075,274.4928,273.9817,273.6753,272.73962,272.54187,273.26764,272.10532,275.42303,272.76184,3.3355334
2010-05-06,273.72372,273.6405,273.8367,273.77505,273.3653,273.04633,272.15405,273.01953,270.98914,273.5259,2.6238225
2010-05-07,273.82355,274.13104,273.93942,273.72437,273.77573,272.5114,272.23178,273.13635,273.3873,273.32245,2.3447094
2010-05-08,275.02448,274.55255,274.98514,274.26526,274.3744,276.48718,274.60355,273.02527,271.36578,273.9955,2.9453385
2010-05-09,273.8203,273.86993,274.08844,273.80493,272.86615,273.01205,274.3662,273.12164,273.06592,273.7758,3.1889937
2010-05-10,273.5256,273.2547,273.1891,273.37305,274.649,272.90405,272.87207,273.14624,272.42816,273.3547,2.8470182
2010-05-11,275.67804,275.55432,275.5974,275.51337,275.01868,274.4967,273.88538,273.78467,271.4898,274.05157,3.1370015
2010-05-12,276.28955,275.82642,276.38525,275.6762,276.16095,275.50287,275.87903,275.45032,273.54617,273.4705,2.8031785
2010-05-13,275.5479,274.89752,274.7621,276.0951,276.94907,275.6682,275.39856,277.0127,275.76987,273.29285,2.6540184
2010-05-14,278.55927,278.11243,278.2972,277.96008,278.36102,275.2945,280.0382,277.3419,277.13788,273.219,3.1060638
2010-05-15,278.4522,278.37463,278.63647,279.7275,277.39703,279.01587,279.38834,277.57825,277.01514,274.28162,3.2842338
2010-05-16,282.16425,281.81006,281.6169,281.536,280.6753,280.31583,280.6439,277.64267,274.62787,273.5881,3.1674938
2010-05-17,282.4726,282.42868,281.71967,281.6324,281.77582,282.32855,281.13617,280.66882,281.35022,275.03302,3.2230065
2010-05-18,282.58618,282.61255,282.013,281.8567,282.58154,279.9996,279.18103,280.70178,277.64362,275.20486,3.3906398
2010-05-19,277.81787,277.7331,277.28973,277.37195,277.4465,277.0041,276.92377,278.6141,277.3612,275.43805,2.57093
2010-05-20,278.71362,279.80307,279.82806,280.19452,279.36932,279.29306,279.9386,278.07257,277.7052,275.67636,2.3481
2010-05-21,278.99078,278.7541,279.11328,277.873,278.4948,276.89258,277.75238,278.65082,280.96616,275.6434,2.7945077
2010-05-22,278.50336,277.9442,278.38928,277.04688,278.91458,277.92932,276.64676,278.00208,277.88446,276.63135,3.023438
2010-05-23,278.58743,278.34717,278.19348,277.94812,277.77625,276.50824,276.6158,276.8884,277.1441,276.19748,3.204002
2010-05-24,275.9752,275.94275,275.95438,276.13562,277.7471,275.92377,274.16254,273.52542,275.24994,276.1828,3.2219098
2010-05-25,276.6527,276.929,276.93643,277.7204,276.39862,275.94983,275.14728,272.81274,272.9011,276.38693,2.6663966
2010-05-26,276.24863,277.87946,278.35577,278.77158,276.52017,275.73834,275.06567,275.70392,274.21753,276.18185,2.2469134
2010-05-27,276.58392,276.83533,277.07742,277.81494,277.56186,275.831,275.9198,275.49927,275.76483,276.55472,2.800878
2010-05-28,278.09436,277.854,278.34802,278.97177,279.4341,277.46976,275.83017,275.9964,275.85266,277.00705,2.9367728
2010-05-29,278.15118,278.49524,278.71198,278.95593,279.23013,279.57977,277.25317,276.6068,278.00922,276.9039,3.0108628
2010-05-30,278.88284,279.5537,279.16125,279.42206,280.552,279.48065,280.02322,278.85675,278.3693,277.59714,3.4793134
2010-05-31,278.30762,278.18826,277.0719,278.3048,278.3198,277.40918,281.44733,279.1048,279.16238,277.25934,3.2094982
2010-06-01,274.96814,274.9604,274.57947,275.49814,275.7448,276.4688,277.08887,278.75183,280.6872,277.41537,2.832234
2010-06-02,275.36957,275.03424,275.50198,275.53015,276.4399,277.1223,276.80298,278.11902,277.0733,277.3615,2.7504656
2010-06-03,279.8338,279.37723,280.365,279.49973,279.38556,277.11093,277.69943,281.6712,278.32275,278.0389,2.7840989
2010-06-04,277.37067,276.75162,277.13367,276.9365,277.11874,278.0437,275.8808,276.9001,279.52667,277.56784,2.6901004
2010-06-05,275.21634,275.18216,274.64636,275.338,274.72668,274.81372,275.42365,277.23495,279.82684,278.28925,3.2371418
2010-06-06,274.95306,275.01263,275.3131,275.87067,274.791,275.7027,274.87842,276.10303,275.28857,278.17227,3.0703201
2010-06-07,275.57,276.13947,275.81097,275.08868,275.64026,276.06744,276.62503,276.2894,275.48956,278.7523,3.2573493
2010-06-08,276.07202,275.4398,275.4095,275.73135,275.34528,275.1503,276.5285,278.67667,276.54257,278.3635,3.2572546
2010-06-09,276.9978,277.21252,276.707,276.7085,276.73666,275.68134,278.0901,279.12097,279.70123,278.6409,2.9188566
2010-06-10,275.54755,275.51398,275.80054,276.7417,275.95288,276.04645,276.30597,276.4095,276.21875,278.6867,2.9052844
2010-06-11,276.88898,276.3493,276.2366,276.77478,277.10846,276.1598,275.93594,276.49463,275.81036,279.32065,3.159625
2010-06-12,279.8265,279.46484,278.40482,278.80402,280.6419,282.6226,278.5371,276.5484,278.55096,279.0839,3.1154497
2010-06-13,279.25287,279.38263,279.99554,279.18066,278.6681,279.661,281.28326,277.2838,280.1482,279.55746,3.1804092
2010-06-14,277.63776,277.62488,277.42615,277.39142,276.3225,278.33643,277.83664,277.31018,276.41385,280.13892,3.3398135
2010-06-15,276.99847,277.258,277.8689,277.5492,278.2926,277.07117,278.38925,278.1772,276.7478,279.6002,2.526414
2010-06-16,279.02466,279.04077,279.41663,279.09525,279.1856,279.70044,278.59467,278.50143,276.45297,279.21146,2.5930903
2010-06-17,279.32422,279.77014,279.6562,279.40063,280.58502,280.23904,280.68393,280.00525,281.09265,279.05417,2.5532253
2010-06-18,278.92145,278.99786,279.16144,278.7709,279.31934,278.5252,276.2882,278.90677,277.87537,279.82672,2.6782622
2010-06-19,278.8822,278.449,278.85657,278.46933,278.18137,279.09122,276.94672,275.7894,281.05426,279.9807,2.326132
2010-06-20,277.6208,278.7776,278.2506,282.8224,281.58008,278.9361,279.583,277.62286,276.79315,280.7606,2.9752767
2010-06-21,277.5767,277.47598,277.4275,277.03864,279.99445,284.2987,278.85364,283.4275,279.3681,281.0916,3.059802
2010-06-22,278.14996,277.90234,278.1947,277.56116,278.0266,279.31516,279.84802,277.7483,280.27753,281.11102,2.9878554
2010-06-23,278.0338,278.27673,278.30676,277.86328,278.52667,279.11554,278.60718,279.78027,277.22888,281.1419,3.2528408
2010-06-24,279.06265,278.96655,279.08502,279.0152,279.13358,279.145,277.46844,278.8329,279.08438,281.2612,2.4686983
2010-06-25,278.06592,277.97488,278.54572,278.3558,282.11475,279.16132,277.98492,278.2057,278.59186,280.82272,2.5397637
2010-06-26,284.03314,284.0608,281.481,283.73352,279.26666,281.4607,277.68298,280.0929,278.26245,280.85544,2.5994575
2010-06-27,279.51996,278.9065,278.6286,278.63303,280.28088,276.82062,280.2433,278.4859,285.71277,281.05292,2.6143281
2010-06-28,278.61276,278.99274,278.77026,279.3981,278.0589,279.75012,278.54102,279.28763,280.33057,281.1682,3.47039
2010-06-29,279.13828,278.0761,278.67532,279.4865,280.52615,279.15042,277.80853,278.48102,278.0785,281.5206,3.4077053
2010-06-30,278.9854,280.30597,279.70508,280.3266,280.1266,279.91162,280.23627,278.1994,278.67896,281.58234,3.395303
2010-07-01,279.97626,280.28723,282.05136,281.99835,281.82886,279.8053,279.04657,281.55994,280.46875,282.21347,3.121424
