time,t2m_d00,t2m_d01,t2m_d02,t2m_d03,t2m_d04,t2m_d05,t2m_d06,t2m_d07,t2m_d08,t2m_era5_mean,t2m_era5_std
2010-07-02,278.97787,279.30283,279.31207,279.25214,282.5006,282.3331,278.4923,277.15576,279.47864,282.69232,3.2327268
2010-07-03,278.84302,280.2645,280.375,280.02896,278.1608,279.24603,280.56476,278.75537,278.39697,282.58694,3.346523
2010-07-04,282.1065,282.11945,282.40942,283.46985,281.3593,282.1125,281.99612,284.464,280.73065,281.65985,2.913414
2010-07-05,281.39688,281.63788,282.44012,284.28946,285.01276,284.06598,281.84286,286.18103,285.04398,281.67978,2.9725585
2010-07-06,284.27173,283.94623,283.91287,284.06528,282.255,282.97406,282.35895,281.85498,284.34137,282.08566,3.1521187
2010-07-07,282.99615,282.74002,282.73468,283.63873,283.16296,282.3548,283.30908,282.574,280.8573,281.775,3.0923555
2010-07-08,281.6722,281.7301,282.46774,283.82306,285.33746,282.13806,281.78632,281.9364,283.42828,281.72327,3.113095
2010-07-09,282.7367,281.95844,282.19647,282.58905,281.9665,282.93463,283.81387,286.4063,282.67764,282.17014,2.5856166
2010-07-10,283.6084,283.75452,283.62268,282.59055,284.21155,284.54395,283.34415,282.08984,283.06393,283.2276,3.8772085
2010-07-11,282.46164,282.47635,281.985,282.36282,281.9334,281.69794,283.79172,283.19446,283.61798,282.72925,2.3594463
2010-07-12,284.19473,285.3983,285.4331,285.5337,284.839,282.73682,282.0913,281.79852,284.35944,283.42438,2.8280964
2010-07-13,285.36588,284.8245,284.44394,283.3175,282.98663,282.3766,281.20364,281.2694,280.4776,284.32278,3.0534
2010-07-14,281.1489,280.92212,280.73505,280.49554,281.53427,280.5775,280.4441,280.24426,280.02496,283.87033,2.9155366
2010-07-15,280.08823,279.82736,279.70233,280.214,279.7047,284.5224,280.81476,282.55515,279.7305,283.4912,2.9569557
2010-07-16,280.0183,282.5788,282.15344,281.00446,281.0439,283.0625,283.06442,283.76718,285.1833,284.0572,3.2591414
2010-07-17,283.13617,283.5586,283.72565,284.26276,285.09363,284.67786,285.82013,285.6728,283.41974,283.71082,2.8315651
2010-07-18,286.17697,286.1781,285.60406,286.38696,285.76764,284.30835,284.78467,285.57483,281.13144,283.5026,3.2717798
2010-07-19,281.3733,283.11212,282.7278,283.27704,283.88297,284.0124,282.03375,281.88995,283.6326,283.63104,3.172272
2010-07-20,282.8506,282.77225,282.83392,282.53375,283.09344,284.22015,284.03134,281.61102,282.16638,283.2705,2.672183
2010-07-21,280.6322,279.87915,279.39954,279.55872,279.4486,278.68005,283.46603,285.58447,279.76837,283.00793,2.651332
2010-07-22,279.58554,279.61768,279.133,280.08102,279.8354,284.23727,281.71442,278.07077,282.84796,283.07883,2.7877758
2010-07-23,279.00116,278.2212,279.18527,281.4881,279.1765,279.40796,282.1927,280.2735,279.74368,283.07297,2.892322
2010-07-24,281.65326,281.0993,280.09204,279.78418,279.36884,281.33636,282.6529,279.6878,277.86304,283.62897,2.842075
2010-07-25,280.55884,280.56134,280.31757,280.40216,280.65543,281.74707,281.69928,281.10193,281.63013,283.72397,2.7373269
2010-07-26,281.73703,283.0973,282.98615,281.57645,281.51117,281.11816,283.5476,284.786,282.48102,283.66016,2.7416713
2010-07-27,285.6485,285.61035,285.2334,284.9214,280.55334,283.4734,279.44064,283.09235,283.0869,284.40643,2.9272609
2010-07-28,283.76797,283.15613,284.104,284.1886,284.01727,285.36627,286.62173,283.87357,282.9209,284.17993,2.6284344
2010-07-29,282.86118,282.6256,282.93756,282.8321,282.63235,281.99805,286.81165,283.10223,284.65955,283.97794,3.1963105
2010-07-30,282.62622,284.20493,284.5124,285.03638,284.4261,283.72275,281.5601,282.3877,281.6441,283.5899,3.1606798
2010-07-31,287.9898,288.38257,288.11273,287.70953,288.76282,288.5767,287.43567,281.4286,283.07156,283.8635,3.402222
2010-08-01,283.5797,283.25195,283.28238,283.5782,284.07812,284.03595,282.4205,285.86044,281.48856,283.9793,3.2353985
2010-08-02,284.87317,284.7484,284.1657,283.40448,284.26642,283.4016,282.51752,282.20093,284.6205,283.26685,3.2064757
2010-08-03,282.82062,282.61343,282.53668,282.61575,283.54034,282.74036,281.51056,280.75116,281.45212,282.8109,2.8174326
2010-08-04,282.2768,282.4593,281.65265,282.1175,282.16638,282.1087,281.79938,283.54233,280.42786,282.77866,2.817634
2010-08-05,282.4842,285.05225,284.1784,284.42133,282.25668,281.47266,281.39246,284.48898,285.32056,282.86398,2.7641973
2010-08-06,282.98163,282.59726,281.35822,281.5252,283.58136,282.01675,281.785,284.48853,285.3165,282.95862,2.921324
2010-08-07,284.59406,286.69107,286.91278,287.32837,286.1617,282.37427,285.73914,281.87747,282.76825,282.9969,3.3496234
2010-08-08,283.90125,283.1287,283.16815,283.38666,283.79416,285.94318,286.6955,284.93127,286.56473,282.82053,2.9659102
2010-08-09,282.73404,282.238,282.03177,281.6053,282.84875,281.31033,282.14783,282.3819,281.55966,282.60693,3.3375893
2010-08-10,281.9281,282.391,283.351,283.45013,284.10364,281.30652,280.46426,280.07874,285.87354,281.54492,2.3820758
2010-08-11,281.40765,281.73788,282.22034,282.11832,281.16177,282.3007,280.50003,280.87637,280.84363,281.705,3.0452821
2010-08-12,279.95447,279.7237,279.72296,279.67667,281.4541,282.0993,280.29974,280.0714,281.06262,282.68726,2.9247408
2010-08-13,283.35345,282.87848,282.19702,283.18597,284.43915,286.11993,282.1638,281.59488,281.56918,281.76456,2.5127826
2010-08-14,282.94052,282.852,281.93896,281.97134,281.99307,283.2189,285.27933,282.77646,279.91602,281.5576,2.959807
2010-08-15,283.16418,282.3259,282.39694,280.3711,281.45258,282.06882,282.77814,282.006,282.8803,281.5372,2.5761566
2010-08-16,277.9502,277.5351,277.80084,278.78973,279.15497,279.15027,278.46948,279.77747,282.31116,281.20615,2.716263
2010-08-17,279.62695,280.3672,280.74048,280.12866,280.59918,280.07593,280.4269,281.01166,277.93576,282.49112,2.579001
2010-08-18,278.27463,278.79413,278.805,278.4901,279.22827,279.445,282.46194,283.16345,282.2252,281.83783,2.5309622
2010-08-19,278.14526,278.06976,277.977,279.90274,278.8365,279.56494,278.068,281.77826,282.07764,281.82898,3.0657568
2010-08-20,279.99475,280.2931,280.2948,280.7948,280.74866,282.1314,280.20853,281.30328,279.4155,281.3116,2.6889956
2010-08-21,280.27765,281.5337,281.9506,280.81775,282.1958,281.19617,280.8804,280.47903,282.32657,281.11026,2.5279248
2010-08-22,281.93085,282.0204,282.28033,282.52264,278.7577,281.96362,280.82556,283.11078,280.4183,281.51163,3.050213
2010-08-23,281.02875,280.30084,278.71817,279.46158,281.06738,278.69464,280.67694,281.30005,282.25928,281.59897,3.261164
2010-08-24,278.78647,279.03973,278.4103,278.65363,279.06882,280.9544,278.90967,278.9375,278.76117,281.02304,2.7527814
2010-08-25,279.77716,279.20258,278.91748,278.5141,279.23297,279.8335,280.34424,279.76068,278.96045,280.79257,2.0459118
2010-08-26,279.2281,278.86932,278.68298,278.82397,279.13705,279.51526,280.16125,279.64798,279.93713,281.09344,2.9364443
2010-08-27,279.40256,278.93356,279.0483,278.13965,278.8428,279.35535,277.52716,281.24304,279.50308,281.3176,2.7480347
2010-08-28,278.95346,279.10635,279.00647,279.26508,277.79016,279.0679,278.4308,278.299,280.96606,280.67764,2.7478952
2010-08-29,279.00262,279.2592,279.358,280.0905,279.7562,279.52774,279.3042,279.1429,279.63538,281.31302,2.8524778
2010-08-30,279.29578,279.26715,279.51486,279.76913,279.8236,279.5908,278.4546,279.99805,280.07312,281.25354,3.7590714
2010-08-31,279.52393,279.28778,279.95117,279.47693,280.37466,278.76245,279.4604,277.62476,280.38116,280.275,3.7447362
2010-09-01,279.47,280.30194,278.99838,280.22845,280.5244,279.68546,278.50043,280.7929,276.8758,280.1748,3.3974466
2010-09-02,278.21088,278.49298,278.46677,277.9909,277.8594,279.5144,277.38168,277.29504,277.83484,281.03546,3.905749
2010-09-03,278.81912,278.9892,278.935,278.51434,278.38934,278.2216,278.04465,277.63385,277.58826,280.75055,3.2399426
2010-09-04,280.03156,279.44598,278.81757,280.2099,280.13193,280.79703,279.7144,277.24786,279.56555,280.17728,2.6258216
2010-09-05,279.5387,279.82,280.53815,279.05142,279.45956,281.41977,276.87085,278.93878,279.88623,279.6565,3.7679472
2010-09-06,281.7968,281.19052,281.25342,281.43643,281.87378,281.8495,280.78528,278.4319,280.67023,280.1467,3.3523567
2010-09-07,281.0767,280.9348,280.9674,281.22644,280.96786,280.73502,280.45148,280.77182,280.2517,279.1486,3.0406704
2010-09-08,280.33752,279.62598,279.97186,279.07443,280.28845,280.3303,281.2776,280.0583,280.56308,278.8726,2.9385786
2010-09-09,278.7234,279.41272,279.97595,279.7353,280.1219,279.03802,279.5385,276.28683,279.68347,279.03638,3.559182
2010-09-10,279.32236,281.00336,281.39557,281.5117,281.7868,280.15924,281.16602,280.84216,276.894,279.31577,3.2327335
2010-09-11,279.52698,280.099,279.98718,281.744,281.42236,281.59964,281.33224,281.94373,281.7759,279.78802,2.8368382
2010-09-12,279.60513,280.33142,280.2598,280.5067,281.7586,281.537,281.19427,280.5977,281.67462,279.94928,3.1904962
2010-09-13,282.5011,282.05853,282.23773,281.57077,282.31558,281.91986,281.56796,281.1994,282.24603,278.83417,3.3675008
2010-09-14,281.48297,280.6203,280.5063,279.03534,280.2534,280.1621,280.64465,282.13177,279.92694,278.58176,3.7373962
2010-09-15,281.8337,281.9024,281.98334,282.35175,282.52725,282.99927,281.88928,282.46014,281.59833,278.04117,3.5700183
2010-09-16,282.66394,283.12634,282.16364,282.28436,282.4437,278.41895,284.7759,280.344,280.83423,278.36798,3.474814
2010-09-17,280.74487,281.06244,280.90775,281.88348,280.44653,280.87885,279.14484,282.36633,277.77753,278.18243,2.9610205
2010-09-18,279.79266,279.88013,279.7799,280.31604,280.02252,280.419,280.8114,278.69568,280.85022,278.05087,3.410338
2010-09-19,280.02515,279.64856,280.31134,280.15707,280.0574,279.40448,281.24252,280.57275,278.83105,277.93933,3.6165946
2010-09-20,278.6224,278.85153,278.53784,279.44583,278.0998,279.7768,280.0141,280.05756,279.46857,277.03897,3.595744
2010-09-21,278.3396,278.13474,278.771,278.46732,279.7141,279.71185,279.3297,278.82825,279.42767,277.6148,3.5002384
2010-09-22,278.67444,279.24298,278.37473,279.0876,279.7865,279.46902,280.01288,278.35516,278.44562,277.5852,3.3568444
2010-09-23,277.2989,277.3631,277.72424,278.79584,277.67017,278.31427,278.48764,277.39587,277.64233,276.88846,2.8787498
2010-09-24,278.15387,277.97644,277.34808,277.99548,277.79535,278.2334,280.10492,277.0163,276.60223,276.87967,2.7184248
2010-09-25,278.1061,277.92032,277.6266,277.15695,277.23315,277.3218,276.6015,280.5598,277.34497,276.21994,2.554201
2010-09-26,278.00333,278.02228,277.7469,277.59088,276.88492,276.706,277.719,276.74783,279.24982,276.7968,3.286162
2010-09-27,278.2243,278.00604,278.58673,278.35257,276.59448,277.06027,277.08545,278.04712,276.80017,276.3486,3.0918422
2010-09-28,279.66846,279.49567,278.10464,279.70682,279.39175,278.06982,276.8901,277.85986,279.0699,275.95905,3.3555105
2010-09-29,279.91104,279.73712,279.2209,278.59604,278.05237,278.92194,279.7469,278.3353,278.6997,276.17474,3.7588632
2010-09-30,280.55432,280.282,279.7078,279.71356,279.62402,279.31995,280.359,278.58206,278.75195,275.97934,3.2886963
2010-10-01,278.48737,277.60983,277.53973,276.27563,277.39667,276.88794,277.0255,280.09735,276.8333,275.5736,3.7682955
2010-10-02,277.46356,277.25958,276.81186,277.01172,278.06433,277.08606,276.85223,276.60098,278.73077,275.68027,3.6412416
2010-10-03,276.945,277.87128,277.7865,278.72858,278.448,278.338,277.10663,276.91077,276.52835,275.17157,4.0015087
2010-10-04,278.81158,278.80774,279.0039,278.83362,277.43372,278.23102,278.1692,278.13992,276.431,274.8367,4.007479
2010-10-05,282.60294,281.42175,281.30908,281.7347,282.0315,280.25732,280.01306,277.56244,281.46765,275.1962,5.03586
2010-10-06,280.96085,281.13818,281.1463,281.30453,280.9018,281.05075,279.66895,279.2926,277.72675,275.9219,4.0044045
2010-10-07,281.64093,281.88263,281.8222,282.1814,281.86118,281.12115,282.66058,279.11523,279.3579,275.83734,3.6363363
2010-10-08,281.8654,281.61908,281.66782,281.59412,281.17828,280.98203,280.53363,281.32343,279.83624,275.5578,4.4598165
2010-10-09,280.79614,280.72537,280.52075,280.70013,280.58655,280.40137,282.0979,282.35193,281.79675,274.33685,4.4843717
2010-10-10,276.221,276.5578,275.7964,275.1471,277.09357,276.7415,277.66956,280.06702,279.0856,274.04535,3.3940196
2010-10-11,275.87335,274.98627,274.8016,275.35413,276.2658,275.81195,277.37317,276.86676,280.8999,274.1256,3.4885378
2010-10-12,273.76117,273.53125,273.77692,275.14175,274.80792,273.41098,274.75992,274.0373,279.1914,274.08075,4.5299835
2010-10-13,275.4302,274.83002,275.9536,275.47986,275.19003,275.13348,277.43713,277.9317,274.82007,273.64603,5.071278
2010-10-14,274.3512,274.14276,272.6066,274.17914,273.57645,274.80603,273.8734,274.53503,274.34607,273.36563,4.254286
2010-10-15,273.29205,274.03894,274.20685,273.8647,274.29993,274.03976,274.8496,274.48456,269.58374,273.1621,5.121144
2010-10-16,274.9883,274.03632,274.6842,273.98032,274.35345,274.39972,273.23438,269.75806,274.2894,273.07486,4.3911176
2010-10-17,276.09302,275.47028,275.58865,275.92896,275.85162,274.40704,276.6126,270.13806,271.1184,271.9273,5.1143355
2010-10-18,277.20538,275.9109,276.78857,276.9862,275.00873,276.7694,273.70917,277.20062,271.27435,271.56824,5.3482876
2010-10-19,278.01172,276.8958,277.03506,276.66675,276.05054,277.0772,278.65082,272.16968,279.2945,271.1992,4.988022
2010-10-20,273.87088,272.65363,272.70187,272.8308,269.9699,272.12466,275.7551,274.8458,272.51788,269.507,5.350183
2010-10-21,275.2599,275.7127,274.38425,274.2073,273.93597,271.46072,272.04626,276.83832,274.185,271.47983,4.9114323
2010-10-22,275.60837,275.98853,274.92078,273.82394,271.53604,274.4085,276.10236,269.91803,274.76587,271.73633,4.081886
2010-10-23,275.74277,275.5257,275.39697,272.61136,275.2931,270.04083,270.97443,273.93616,271.0097,270.381,4.369817
2010-10-24,275.82617,276.47253,276.20056,275.87836,275.951,275.15588,268.75586,275.3905,273.84268,270.58945,4.68597
2010-10-25,275.70004,274.73175,275.2223,275.4869,274.41614,274.20044,272.23822,271.84045,271.9148,271.66,4.7812376
2010-10-26,271.64154,271.59045,271.27808,273.2224,273.1986,271.08176,270.99622,273.40106,272.83893,271.45828,5.102004
2010-10-27,272.61932,270.8806,270.79553,269.78796,270.5983,270.779,269.6986,271.4643,271.38403,271.53787,4.9041953
2010-10-28,271.54398,271.0004,271.3745,273.00665,270.4358,270.07245,268.96985,269.94556,272.35468,271.12216,4.0649776
2010-10-29,273.81287,273.5845,273.36322,273.02795,272.55295,271.6224,271.20483,270.066,273.14352,270.42822,5.683387
2010-10-30,268.73898,269.42877,268.47437,269.3956,268.8296,271.1175,270.06262,271.60754,269.23828,270.1528,5.2059236
2010-10-31,272.40588,270.87054,272.42084,272.27466,270.9007,267.54254,270.653,268.8786,272.97992,268.8494,5.891368
2010-11-01,275.78424,275.6659,276.4187,277.8086,277.55243,275.7478,269.6161,277.6479,268.67706,269.09128,6.228
2010-11-02,274.99548,275.01215,275.5086,275.5152,274.2984,275.61197,275.4997,275.25613,277.01917,270.44928,5.619085
2010-11-03,273.0034,272.93442,271.59167,273.6913,273.11487,273.07373,273.42548,273.83545,273.02322,271.1327,4.9307933
2010-11-04,271.3122,273.19556,272.9698,272.90073,271.81732,276.07407,275.39163,271.58032,275.85785,269.89014,5.5974145
2010-11-05,271.27203,271.0736,272.2795,272.87656,273.79953,273.53973,275.87683,273.14148,270.87247,270.92764,4.89959
2010-11-06,270.95084,270.77344,270.27417,270.55936,268.98187,269.78055,271.61572,275.15952,272.70898,270.6969,4.6675735
2010-11-07,269.87042,268.2617,268.0118,270.50665,268.05994,269.90802,271.80963,272.6913,271.74542,269.82623,4.9761276
2010-11-08,271.18628,269.62695,270.0907,270.8647,269.06018,267.43298,266.67578,268.3745,270.29123,269.23245,5.2026286
2010-11-09,270.59436,271.01385,268.82526,269.1675,265.69955,268.2934,268.02637,267.06488,270.11395,268.48007,5.0123625
2010-11-10,269.31305,269.46637,268.0196,268.31775,268.15543,268.58936,266.682,269.14813,266.64087,268.519,6.0934343
2010-11-11,268.4317,269.0432,268.414,267.8719,267.94165,268.09094,269.0644,268.31836,267.2636,268.78534,5.1398435
2010-11-12,272.01923,271.636,271.50153,272.16562,270.07355,271.0839,268.0785,272.1392,267.9511,270.17587,5.091025
2010-11-13,272.81525,272.43616,271.44098,268.90308,271.2834,270.37766,270.98822,267.97275,269.0827,269.23483,4.774976
2010-11-14,269.1964,269.75317,268.96918,268.86212,269.49036,271.93848,266.87042,269.29166,270.53357,268.5523,4.4777737
2010-11-15,271.36584,270.65253,271.23114,270.19394,272.5583,270.86615,273.82578,268.71405,269.35837,269.31192,4.40184
2010-11-16,271.36102,271.39136,270.58414,270.69763,270.662,269.41876,272.76166,274.9944,272.22607,268.3612,5.1857324
2010-11-17,272.60223,271.2503,270.73047,272.3877,273.2296,271.1479,268.8532,269.4392,272.3448,269.2067,4.8883743
2010-11-18,277.5122,277.24017,277.60583,277.55817,273.58643,274.008,274.15802,276.2011,270.86658,268.9774,4.567269
2010-11-19,274.07697,274.21875,275.00073,275.475,272.45807,272.83154,268.8651,270.90897,274.1203,269.03165,5.3040752
2010-11-20,268.96234,266.91727,267.30276,268.14093,270.8744,266.53064,271.09064,271.44708,266.06168,267.4422,5.47202
2010-11-21,274.72534,273.74945,273.54437,273.0646,272.9238,269.74768,268.69232,269.02734,270.23972,268.10406,5.659515
2010-11-22,273.7556,273.49713,273.097,273.31198,270.65405,272.2055,268.54825,271.49384,269.4997,268.83353,5.9389596
2010-11-23,269.49265,269.2912,268.90457,268.01303,266.26733,268.9049,268.81912,269.1501,268.8772,267.835,5.8656383
2010-11-24,268.59827,266.3233,264.92023,265.1302,265.5772,266.73068,265.61224,267.51837,267.7157,267.90878,5.36017
2010-11-25,265.6662,265.8292,265.7072,265.37244,265.8661,265.67517,265.87576,267.8598,265.58145,268.18082,5.4331083
2010-11-26,263.65283,264.38025,263.87186,263.78986,264.57333,264.59286,264.2359,264.38837,264.77957,267.6817,5.6705837
2010-11-27,266.0729,267.09753,266.18216,265.0749,264.2614,266.01495,264.66946,263.3871,267.17456,267.7453,5.645136
2010-11-28,264.3044,265.20355,266.4458,266.4217,266.55597,267.4464,267.48553,265.31256,266.00238,267.64157,5.5390387
2010-11-29,267.1098,268.42676,267.02106,266.30856,269.84564,267.86002,267.06717,266.35883,265.23248,267.72977,4.890462
2010-11-30,271.67712,270.3957,271.9569,271.06116,269.49115,270.75333,268.57697,266.55008,268.00946,267.7202,5.3656373
2010-12-01,275.08023,274.27078,274.21686,274.6745,275.51672,275.21515,273.76395,273.99194,268.76868,268.563,5.7746124
2010-12-02,275.62512,275.1479,275.16458,273.46222,274.9905,276.40582,275.60318,272.57028,276.56448,268.9274,5.208991
2010-12-03,274.1129,274.52704,274.12378,275.29535,273.02234,275.7425,273.37872,272.53918,271.97394,268.56433,4.953092
2010-12-04,274.82715,274.08292,274.62158,271.47137,273.69894,267.99512,273.4596,268.93182,269.91168,268.30502,4.794657
2010-12-05,268.51135,271.1279,270.3341,266.0529,269.75366,268.03748,271.45142,270.8506,270.02673,268.09454,4.408971
2010-12-06,267.60086,266.95667,268.23166,267.6457,270.34335,267.99237,269.25195,265.3945,269.9375,266.18613,5.567875
2010-12-07,268.76102,267.64777,267.52002,267.81485,266.26062,268.3288,265.97327,269.9866,267.22485,266.40646,5.831537
2010-12-08,267.0158,269.82092,268.4174,268.96143,268.80457,268.56857,268.3847,268.9256,270.24817,265.7579,5.0425234
2010-12-09,270.46942,270.83368,269.5845,267.15015,267.37036,269.53583,268.71832,267.78436,270.154,267.1957,5.1683273
2010-12-10,268.31805,267.43848,268.01566,267.5136,267.14868,268.71204,268.54803,268.07556,266.30914,267.31622,5.543427
2010-12-11,265.64624,265.7941,263.19177,265.41388,266.01978,269.90576,273.5968,271.361,266.69397,268.20035,6.936779
2010-12-12,270.36536,269.68085,271.21182,271.53003,269.63416,269.69885,270.25497,271.44025,270.38992,267.7775,5.737875
2010-12-13,272.0279,270.91785,269.74432,271.39392,270.59222,270.7433,269.42902,267.09033,273.9859,267.58154,5.6072636
2010-12-14,272.75937,272.0318,272.0671,272.5142,272.56604,268.09222,266.79065,270.51666,273.8212,267.16644,5.2385817
2010-12-15,270.75073,269.38187,269.51364,269.12067,269.9359,271.71896,270.97327,265.14893,274.40054,267.0802,6.3878803
2010-12-16,272.03012,271.54413,270.95642,269.87463,269.27087,267.21512,269.2496,271.93402,264.70807,267.91965,6.0855274
2010-12-17,266.5207,266.57874,266.23837,266.16998,266.43835,266.43256,266.0481,266.6087,270.91632,267.20517,5.66581
2010-12-18,264.3665,264.6723,264.9235,264.76678,264.50977,263.81055,264.1129,265.08386,266.3233,265.82526,6.441485
2010-12-19,263.948,263.28925,263.1186,264.25052,263.4496,263.44495,263.6886,263.91498,262.5741,266.4227,5.7249045
2010-12-20,264.11127,264.03754,263.45953,263.34613,263.5667,261.36124,263.13147,264.3618,264.3202,265.87457,6.8546453
2010-12-21,264.04376,263.12375,263.11646,264.4049,264.99097,263.74536,263.23444,266.51105,265.761,265.28143,6.4065876
2010-12-22,264.10403,264.5255,266.29288,266.20062,264.36884,267.26843,263.9729,262.94885,263.67133,264.9048,6.9509974
2010-12-23,267.00745,267.06396,264.18872,264.0683,265.05307,267.45447,268.4731,271.4079,260.70673,264.203,7.4368796
2010-12-24,271.31647,270.9195,270.5823,268.9571,269.0478,266.45535,264.89374,269.53735,268.91882,264.3805,7.394376
2010-12-25,273.67914,272.7434,272.4895,272.79132,271.56873,268.197,266.24585,263.91907,268.97064,264.14233,6.796333
2010-12-26,273.55286,272.27182,272.88626,271.90833,273.06366,272.42523,266.92065,267.11896,268.19925,265.0039,6.416537
2010-12-27,270.92844,270.51508,270.5241,270.3501,270.90295,271.69565,270.4443,270.2284,269.14618,263.30832,5.967879
2010-12-28,268.89252,268.7505,268.32843,268.16724,267.72546,268.9033,269.98288,268.24152,265.0943,264.6232,6.1613283
2010-12-29,269.21765,268.97015,268.97357,269.11035,270.02954,269.85297,266.98932,268.13528,267.9519,264.5714,7.557084
2010-12-30,268.3075,267.58368,267.75934,269.34802,266.7016,271.2182,267.5666,269.64313,273.69653,264.05713,7.452442
2010-12-31,272.01532,271.253,272.3598,272.60416,271.3999,270.44165,270.24716,271.6297,272.24915,264.85742,6.9439645
2011-01-01,,273.17328,272.57596,270.78522,269.4488,272.64798,266.784,269.87787,272.56955,,
2011-01-02,,,270.72607,271.13687,271.4876,271.89905,268.94916,270.70782,269.41653,,
2011-01-03,,,,268.13382,268.4566,268.15466,269.63513,270.7146,269.26804,,
2011-01-04,,,,,267.8537,265.3494,268.20627,264.9455,268.0098,,
2011-01-05,,,,,,266.8901,264.7036,269.05347,264.63965,,
2011-01-06,,,,,,,268.9237,264.40018,270.17905,,
2011-01-07,,,,,,,,267.01047,264.49524,,
2011-01-08,,,,,,,,,266.9705,,
