radiosonde_id,lat,lon,year_first,year_last,iso3
KSM00047153,35.169,128.934,1973,2000,KOR
KSM00047153,35.169,128.934,1973,2000,KOR
KSM00047155,35.1703,128.5728,2016,2023,KOR
KSM00047155,35.1703,128.5728,2016,2023,KOR
KSM00047158,35.1167,126.8,1973,2023,KOR
KSM00047158,35.1167,126.8,1973,2023,KOR
KSM00047161,35.083,128.083,1952,2000,KOR
KSM00047161,35.083,128.083,1952,2000,KOR
KSM00047169,34.6872,125.4511,2003,2023,KOR
KSM00047169,34.6872,125.4511,2003,2023,KOR
KSM00047185,33.2939,126.1628,1988,2016,
KSM00047199,35.433,126.433,1980,1986,
KUM00040582,29.2425,47.9714,1983,2023,KWT
KZM00028951,53.2333,63.6167,1950,2023,KAZ
KZM00035108,51.25,51.4,1950,1996,KAZ
KZM00035229,50.2833,57.15,1946,2023,KAZ
KZM00035361,50.133,65.233,1962,1989,KAZ
KZM00035394,49.8,73.15,1946,2023,KAZ
KZM00035671,47.8,67.7167,1961,2023,KAZ
KZM00035700,47.1167,51.9167,1951,2023,KAZ
KZM00035746,46.783,61.65,1947,1995,KAZ
KZM00035796,46.8,75.083,1953,1995,KAZ
KZM00036003,52.3,76.9333,1958,2023,KAZ
KZM00036177,50.417,80.3,1947,1995,KAZ
KZM00036859,44.167,80.067,1957,1994,KAZ
KZM00036872,43.3633,77.0042,1940,2023,KAZ
KZM00038064,44.7667,65.5167,1950,2023,KAZ
KZM00038341,42.85,71.3,1956,2023,KAZ
LAM00048940,17.95,102.567,1973,1987,THA
LEM00040100,33.817,35.483,1953,2007,LBN
LGM00026406,56.483,21.017,1950,1992,LVA
LGM00026422,56.917,23.967,1942,2005,LVA
LGM00026435,56.6425,25.1283,2006,2023,LVA
LHM00026629,54.8839,23.8358,1947,2023,LTU
LIM00065660,6.25,-10.35,1977,1987,LBR
LOM00011952,49.0333,20.3167,1977,2023,SVK
LYM00062002,31.867,10.983,1973,1986,LBY
LYM00062002,31.867,10.983,1973,1986,LBY
LYM00062007,32.883,12.083,1973,1986,LBY
LYM00062007,32.883,12.083,1973,1986,LBY
LYM00062010,32.6833,13.1667,1971,2010,LBY
LYM00062010,32.6833,13.1667,1971,2010,LBY
LYM00062016,32.417,15.05,1981,1986,LBY
LYM00062016,32.417,15.05,1981,1986,LBY
LYM00062019,31.2,16.583,1975,1995,LBY
LYM00062019,31.2,16.583,1975,1995,LBY
LYM00062053,32.1,20.2667,1951,2013,LBY
LYM00062053,32.1,20.2667,1951,2013,LBY
LYM00062055,30.717,20.167,1973,1986,LBY
LYM00062055,30.717,20.167,1973,1986,LBY
LYM00062059,32.783,22.583,1942,1986,LBY
LYM00062059,32.783,22.583,1942,1986,LBY
LYM00062062,32.1,23.933,1958,1986,LBY
LYM00062062,32.1,23.933,1958,1986,LBY
LYM00062103,30.133,9.5,1973,1997,LBY
LYM00062103,30.133,9.5,1973,1997,LBY
LYM00062124,27.0167,14.45,1975,2011,LBY
LYM00062124,27.0167,14.45,1975,2011,LBY
LYM00062161,29.033,21.567,1973,1986,LBY
LYM00062161,29.033,21.567,1973,1986,LBY
LYM00062176,29.75,24.533,1973,1986,LBY
LYM00062176,29.75,24.533,1973,1986,LBY
LYM00062259,25.8,21.133,1973,1986,LBY
LYM00062259,25.8,21.133,1973,1986,LBY
LYM00062271,24.217,23.3,1973,1989,LBY
LYM00062271,24.217,23.3,1973,1989,LBY
MAM00067009,-12.35,49.3,1973,2001,MDG
MAM00067025,-15.0,50.333,1973,1999,MDG
MAM00067027,-15.6667,46.35,1973,2023,MDG
MAM00067083,-18.8,47.4833,1967,2023,MDG
MAM00067095,-18.1167,49.4,1973,2021,MDG
MAM00067117,-20.283,44.317,1973,1997,MDG
MAM00067137,-21.45,47.1,1973,1994,MDG
MAM00067143,-21.2,48.367,1973,1995,MDG
MAM00067152,-22.55,45.4,1973,2006,MDG
MAM00067161,-23.383,43.733,1973,1996,MDG
MAM00067197,-25.0333,46.95,1972,2023,MDG
MBM00078925,14.6,-61.0,1973,2001,FRA
MDM00033815,47.017,28.867,1949,2002,MDA
MFM00067005,-12.8,45.2833,1973,2009,FRA
MGM00044212,49.8,92.0833,1971,2023,MNG
MGM00044231,49.6333,100.1667,1971,2023,MNG
MGM00044259,48.0833,114.55,1973,2013,MNG
MGM00044277,46.4,96.25,1970,2013,MNG
MGM00044288,46.2667,102.7833,1973,2013,MNG
MGM00044292,47.9167,106.8667,1956,2023,MNG
MGM00044354,44.9,110.117,1957,1990,MNG
MGM00044373,43.5833,104.4167,1959,2023,MNG
MGM00044385,43.2,107.167,1974,1989,MNG
MIM00067423,-9.95,33.883,1970,1994,MWI
MIM00067485,-11.883,33.617,1962,1994,MWI
MIM00067489,-11.45,34.017,1966,1992,MWI
MIM00067586,-13.783,33.767,1982,2002,MWI
MIM00067597,-13.75,34.583,1972,1995,MWI
MIM00067693,-15.683,34.967,1962,1992,MWI
MKM00013586,41.95,21.633,1973,2008,MKD
MLM00061202,20.2,0.9833,1948,2010,MLI
MLM00061214,18.433,1.35,1973,1993,MLI
MLM00061223,16.7167,-3.0,1973,2012,MLI
MLM00061226,16.267,-0.05,1940,2005,MLI
MLM00061233,15.167,-7.283,1978,1991,MLI
MLM00061257,14.482,-11.44,1973,1997,MLI
MLM00061265,14.5167,-4.1,1973,2023,MLI
MLM00061272,13.433,-6.283,1945,1990,MLI
MLM00061291,12.5333,-7.95,1975,2023,MLI
MOM00060101,35.733,-5.9,1984,1987,MAR
MOM00060115,34.783,-1.95,1973,1997,MAR
MOM00060155,33.5667,-7.6667,1949,2023,MAR
MOM00060191,32.367,-6.4,1986,2023,MAR
MOM00060195,32.683,-4.733,1973,1988,MAR
MOM00060210,31.933,-4.4,1974,1995,MAR
MOM00060230,31.617,-8.033,1973,1994,MAR
MOM00060250,30.383,-9.567,1969,1991,MAR
MOM00060252,30.333,-9.417,1992,2003,MAR
MPM00061974,-10.433,56.75,1973,2006,
MPM00061986,-16.45,59.617,1973,2006,
MPM00061988,-19.683,63.417,1973,2006,MUS
MPM00061995,-20.2975,57.4947,1966,2022,MUS
MQM00091066,28.2,-177.3833,1947,1991,UMI
MRM00061401,25.233,-11.617,1951,1989,MRT
MRM00061404,22.75,-12.483,1984,1993,MRT
MRM00061415,20.9333,-17.0333,1940,2023,MRT
MRM00061421,20.517,-13.067,1940,1989,MRT
MRM00061442,18.1,-15.95,1941,2023,MRT
MRM00061497,16.6,-7.267,1942,1991,MRT
MRM00061498,16.633,-11.4,1973,1993,MRT
MTM00016597,35.85,14.483,1949,2000,MLT
MUM00041256,23.5953,58.2983,1978,2023,OMN
MUM00041316,17.0439,54.1022,1973,2023,OMN
MVM00043555,4.1917,73.5292,1975,2011,MDV
MVM00043599,-0.6933,73.1556,1961,2021,
MXM00076151,28.883,-118.3,1971,1998,
MXM00076225,28.6667,-106.0333,1964,2023,MEX
MXM00076256,27.95,-110.8,1964,2023,MEX
MXM00076370,25.617,-109.05,2005,2006,MEX
MXM00076382,25.533,-103.45,1994,2004,MEX
MXM00076394,25.8667,-100.2333,1964,2023,MEX
MXM00076405,24.1167,-110.3167,1975,2023,MEX
MXM00076458,23.2167,-106.4,1948,2023,MEX
MXM00076526,22.75,-102.5,2000,2023,MEX
MXM00076549,22.283,-97.85,2002,2006,MEX
MXM00076595,21.0167,-86.85,1995,2023,MEX
MXM00076612,20.7,-103.3833,1979,2023,MEX
MXM00076644,20.95,-89.65,1948,2023,MEX
MXM00076654,19.0667,-104.3333,1976,2023,
MXM00076679,19.4333,-99.1333,1948,2023,MEX
MXM00076692,19.15,-96.1333,1952,2023,MEX
MXM00076713,18.633,-91.833,2005,2005,
MXM00076723,18.717,-110.95,1973,2007,
MXM00076743,17.9833,-92.9333,2005,2023,MEX
MXM00076805,16.75,-99.75,1974,2023,MEX
MXM00076833,16.1667,-95.1667,2002,2003,MEX
MXM00076903,14.9167,-92.25,2011,2023,MEX
MYM00048601,5.3,100.2667,1968,2023,MYS
MYM00048615,6.1667,102.2833,1973,2023,MYS
MYM00048620,4.2167,100.7,1973,2018,MYS
MYM00048647,3.117,101.55,1971,1998,MYS
MYM00048648,3.1,101.65,1984,1999,MYS
MYM00048650,2.7167,101.7,1999,2023,MYS
MYM00048657,3.7833,103.2167,1971,2023,MYS
MYM00096413,1.4833,110.3333,1973,2023,MYS
MYM00096441,3.2,113.0333,1973,2023,
MYM00096471,5.9333,116.05,1969,2023,
MYM00096481,4.2667,117.8833,1979,2023,MYS
MYM00096491,5.9,118.0667,1973,2018,MYS
MZM00067237,-15.1,39.283,1972,2005,MOZ
MZM00067341,-25.917,32.567,1937,1996,MOZ
NCM00091577,-20.567,164.283,1973,2004,NCL
NCM00091582,-20.767,167.233,1973,2004,NCL
NCM00091592,-22.2761,166.4528,1960,2023,NCL
NFM00094996,-29.0389,167.9408,1943,2023,NFK
NGM00061017,18.683,12.917,1950,2001,NER
NGM00061024,16.9667,7.9833,1947,2023,NER
NGM00061052,13.4833,2.1667,1940,2023,NER
NGM00061075,13.8,5.25,1955,2012,NER
NGM00061080,13.467,7.083,1980,2002,NER
NGM00061090,13.7833,8.9833,1940,2012,NER
NHM00091557,-17.7,168.3,1986,2016,VUT
NIM00065046,12.05,8.5333,1972,2023,NGA
NIM00065125,9.25,7.0,2006,2016,NGA
NIM00065202,6.5,3.3833,1966,2021,NGA
NLM00006210,52.167,4.433,1994,2002,NLD
NLM00006235,52.9269,4.7811,1921,2014,NLD
NLM00006242,53.25,4.917,1977,2002,NLD
NLM00006260,52.0989,5.1797,1911,2023,NLD
NNM00078866,18.0333,-63.1167,1956,2023,
NOM00001010,69.3153,16.1308,2014,2023,
NOM00001152,67.2669,14.3586,1942,2014,
NOM00001241,63.7056,9.6117,1959,2023,NOR
NOM00001384,60.2,11.083,1949,2001,NOR
NOM00001400,56.5422,3.2236,1994,2023,
NOM00001415,58.8742,5.665,1949,2023,NOR
NOM00001492,59.9428,10.7194,2001,2023,NOR
NRM00091532,-0.5167,166.9167,1951,2013,NRU
NSM00081225,5.45,-55.2,1974,1986,SUR
NSM00081251,2.033,-56.117,1977,1986,SUR
NSM00081253,3.367,-57.333,1977,1986,GUY
NUM00078741,12.15,-86.167,1947,2007,NIC
NZM00093012,-35.1,173.267,1973,1996,NZL
NZM00093072,-36.3,174.7,1994,2006,NZL
NZM00093112,-36.7928,174.6214,1957,2023,NZL
NZM00093119,-37.017,174.8,1967,1988,NZL
NZM00093246,-38.117,176.317,1973,1991,NZL
NZM00093291,-38.6667,177.9833,1973,2011,NZL
NZM00093308,-39.0167,174.1833,1973,2011,NZL
NZM00093417,-40.9044,174.9839,1973,2023,NZL
NZM00093431,-41.3,174.63,1994,2006,NZL
NZM00093545,-41.3,173.217,1973,1991,NZL
NZM00093614,-42.7167,170.9833,1973,2012,NZL
NZM00093677,-42.417,173.7,1973,1991,NZL
NZM00093769,-43.78,172.02,1994,2006,NZL
NZM00093780,-43.483,172.55,1954,1996,NZL
NZM00093817,-45.0378,169.6839,2016,2023,NZL
NZM00093844,-46.4108,168.3178,1950,2023,NZL
NZM00093890,-45.933,170.2,1973,1991,NZL
NZM00093944,-52.55,169.15,1957,1995,NZL
NZM00093986,-43.95,-176.5667,1956,2011,
NZM00093997,-29.2447,-177.9289,1952,2020,NZL
PAM00086068,-22.0167,-60.6167,2001,2005,PRY
PAM00086218,-25.2333,-57.5167,1975,2023,PRY
PEM00084378,-3.7333,-73.25,2003,2010,PER
PEM00084401,-5.2,-80.6,2002,2007,PER
PEM00084416,-5.1833,-80.6,2003,2011,PER
PEM00084628,-12.0167,-77.1167,1957,2021,PER
PEM00084629,-12.15,-77.0,2009,2010,PER
PEM00084752,-16.333,-71.567,1973,2006,PER
PFM00059981,16.8333,112.3333,1958,2023,
PKM00041506,35.9217,71.8,1975,2023,PAK
PKM00041515,35.5667,71.7833,1949,2023,PAK
PKM00041516,35.9167,74.3333,1976,2003,PAK
PKM00041529,34.0333,71.9333,1926,2022,PAK
PKM00041560,33.8667,70.0833,1975,2009,PAK
PKM00041571,33.6167,73.1,1973,2009,PAK
PKM00041594,32.05,72.667,1970,2007,PAK
PKM00041598,32.9333,73.7167,1949,2023,PAK
PKM00041600,32.5,74.5333,2003,2021,PAK
PKM00041624,31.8167,70.9167,1935,2023,PAK
PKM00041640,31.55,74.3333,1960,2023,PAK
PKM00041661,30.2667,66.9167,1926,2019,PAK
PKM00041675,30.2,71.4333,1940,2023,PAK
PKM00041678,29.95,73.25,1980,2022,PAK
PKM00041685,29.8833,69.7167,1973,2009,PAK
PKM00041696,29.0333,66.5833,2005,2007,PAK
PKM00041710,28.8167,62.75,1973,2018,PAK
PKM00041712,28.8833,64.4,1940,2019,PAK
PKM00041715,28.3,68.4667,1935,2023,PAK
PKM00041718,28.65,70.6833,1949,2023,PAK
PKM00041739,26.9667,64.1,1973,2018,PAK
PKM00041744,27.8333,66.6333,1973,2018,PAK
PKM00041749,26.25,68.3667,1973,2023,PAK
PKM00041756,25.0667,61.8,1938,2017,PAK
PKM00041759,25.2667,63.4833,2003,2003,
PKM00041764,25.3833,68.4167,2002,2021,PAK
PKM00041768,25.5167,69.7833,1949,2023,PAK
PKM00041780,24.9,67.1333,1926,2023,PAK
PLM00012120,54.7536,17.5347,1972,2023,POL
PLM00012330,52.417,16.85,1959,1992,POL
PLM00012374,52.4078,20.9564,1956,2023,POL
PLM00012425,51.1131,16.8811,1956,2023,POL
PMM00078807,8.9667,-79.5667,1946,2023,PAN
POM00008507,39.0833,-28.0333,2009,2017,PRT
POM00008508,38.7678,-27.0856,1946,2023,PRT
POM00008522,32.6333,-16.9,1948,2023,
POM00008579,38.7667,-9.1333,1948,2019,PRT
PPM00092035,-9.3833,147.2167,1944,2015,PNG
PPM00092044,-2.05,147.4167,1950,2013,PNG
PPM00094014,-5.217,145.783,1950,1995,PNG
PPM00094027,-6.733,147.0,1947,1987,PNG
PPM00094047,-5.567,146.55,1994,1996,
PPM00094076,-2.567,150.817,1992,1994,PNG
PPM00094085,-4.217,152.183,1950,1988,
PPM00094087,-10.7,152.833,1976,1995,
PSM00091408,7.3333,134.4833,1950,2023,
QAM00041169,25.2731,51.6081,1978,2023,
REM00061980,-20.8925,55.5286,1973,2023,FRA
REM00061984,-21.333,55.483,1973,1990,
RIM00013275,44.7667,20.4167,1971,2023,SRB
RIM00013388,43.3333,21.9,1973,2023,SRB
RMM00091366,8.7333,167.7333,1949,2023,MHL
RMM00091376,7.0683,171.2942,1952,2023,
ROM00015010,47.717,22.883,1974,1993,ROU
ROM00015090,47.167,27.633,1974,1991,ROU
ROM00015120,46.7778,23.5714,1951,2012,ROU
ROM00015145,46.533,24.533,1977,1993,ROU
ROM00015150,46.583,26.983,1974,1996,ROU
ROM00015200,46.167,21.317,1973,1993,ROU
ROM00015235,45.833,24.933,1991,1993,ROU
ROM00015260,45.783,24.083,1974,1989,ROU
ROM00015302,45.5,25.583,1977,1988,ROU
ROM00015310,45.5,28.2,1973,1989,MDA
ROM00015350,45.15,26.817,1977,1992,ROU
ROM00015360,45.15,29.667,1991,1998,ROU
ROM00015410,44.633,22.633,1974,1993,SRB
ROM00015420,44.5106,26.0781,1950,2023,ROU
ROM00015480,44.217,28.633,1965,2001,ROU
RPM00098223,18.1828,120.5342,1950,2023,PHL
RPM00098233,17.6375,121.7525,2017,2023,PHL
RPM00098322,15.317,120.383,1973,1988,PHL
RPM00098327,15.167,120.567,1947,1991,PHL
RPM00098328,16.4039,120.6014,1973,2023,PHL
RPM00098426,14.8,120.267,1973,1992,
RPM00098433,14.5814,121.3692,2000,2023,PHL
RPM00098444,13.1506,123.7283,1973,2023,PHL
RPM00098618,9.7403,118.7586,1973,2023,PHL
RPM00098646,10.3222,123.98,1973,2023,
RPM00098747,8.4089,124.6119,2014,2023,PHL
RPM00098753,7.1278,125.6547,1978,2023,PHL
RQM00078526,18.4317,-65.9919,1946,2023,PRI
RSM00020046,80.6264,58.0589,1957,2023,
RSM00020069,79.5,76.98,1955,1991,RUS
RSM00020069,79.5,76.98,1955,1991,RUS
RSM00020274,77.5,82.23,1957,1991,
RSM00020292,77.7131,104.2919,1919,2023,RUS
RSM00020292,77.7131,104.2919,1919,2023,RUS
RSM00020353,76.95,68.58,1935,1993,
RSM00020667,73.33,70.03,1953,1995,RUS
RSM00020667,73.33,70.03,1953,1995,RUS
RSM00020674,73.5136,80.4064,1938,2023,
RSM00020744,72.3667,52.7,1950,2023,
RSM00020891,71.9772,102.4664,1949,2012,RUS
RSM00020891,71.9772,102.4664,1949,2012,RUS
RSM00021358,76.15,152.83,1958,1991,RUS
RSM00021358,76.15,152.83,1958,1991,RUS
RSM00021432,76.0,137.8667,1946,2023,RUS
RSM00021432,76.0,137.8667,1946,2023,RUS
RSM00021504,74.67,112.93,1958,1996,
RSM00021647,73.2,143.533,1958,1997,
RSM00021824,71.5833,128.9167,1939,2023,RUS
RSM00021824,71.5833,128.9167,1939,2023,RUS
RSM00021946,70.6167,147.8833,1955,2023,RUS
RSM00021946,70.6167,147.8833,1955,2023,RUS
RSM00021965,70.63,162.4,1924,1994,
RSM00021982,70.967,-178.65,1954,1999,
RSM00022113,68.9833,33.1167,1939,2018,RUS
RSM00022113,68.9833,33.1167,1939,2018,RUS
RSM00022217,67.1692,32.3542,1957,2023,RUS
RSM00022217,67.1692,32.3542,1957,2023,RUS
RSM00022271,67.8767,44.1742,1963,2023,RUS
RSM00022271,67.8767,44.1742,1963,2023,RUS
RSM00022522,64.95,34.65,1950,2023,RUS
RSM00022522,64.95,34.65,1950,2023,RUS
RSM00022543,64.6247,40.5114,1939,2023,RUS
RSM00022543,64.6247,40.5114,1939,2023,RUS
RSM00022802,61.717,30.717,1920,1990,RUS
RSM00022802,61.717,30.717,1920,1990,RUS
RSM00022820,61.8167,34.2667,1957,2023,RUS
RSM00022820,61.8167,34.2667,1957,2023,RUS
RSM00022845,61.5067,38.9347,1962,2023,RUS
RSM00022845,61.5067,38.9347,1962,2023,RUS
RSM00023022,69.783,61.783,1947,1998,
RSM00023078,69.3472,88.2639,1974,2023,RUS
RSM00023078,69.3472,88.2639,1974,2023,RUS
RSM00023146,68.47,73.6,1955,1991,RUS
RSM00023146,68.47,73.6,1955,1991,RUS
RSM00023205,67.625,53.0175,1946,2023,RUS
RSM00023205,67.625,53.0175,1946,2023,RUS
RSM00023330,66.5319,66.6744,1948,2023,RUS
RSM00023330,66.5319,66.6744,1948,2023,RUS
RSM00023415,65.1167,57.1,1953,2023,RUS
RSM00023415,65.1167,57.1,1953,2023,RUS
RSM00023472,65.7944,87.9889,1951,2023,RUS
RSM00023472,65.7944,87.9889,1951,2023,RUS
RSM00023552,64.917,77.817,1955,1998,RUS
RSM00023552,64.917,77.817,1955,1998,RUS
RSM00023802,61.6767,50.7806,1947,2023,RUS
RSM00023802,61.6767,50.7806,1947,2023,RUS
RSM00023884,61.5806,90.0306,1950,2023,RUS
RSM00023884,61.5806,90.0306,1950,2023,RUS
RSM00023921,60.6833,60.45,1953,2023,RUS
RSM00023921,60.6833,60.45,1953,2023,RUS
RSM00023933,61.0278,69.1189,1946,2023,RUS
RSM00023933,61.0278,69.1189,1946,2023,RUS
RSM00023955,60.4333,77.8667,1949,2023,RUS
RSM00023955,60.4333,77.8667,1949,2023,RUS
RSM00024125,68.5,112.4333,1954,2018,RUS
RSM00024125,68.5,112.4333,1954,2018,RUS
RSM00024266,67.5667,133.4,1952,2023,RUS
RSM00024266,67.5667,133.4,1952,2023,RUS
RSM00024343,66.7667,123.4,1951,2023,RUS
RSM00024343,66.7667,123.4,1951,2023,RUS
RSM00024507,64.2694,100.2167,1955,2023,RUS
RSM00024507,64.2694,100.2167,1955,2023,RUS
RSM00024641,63.7833,121.6167,1951,2023,RUS
RSM00024641,63.7833,121.6167,1951,2023,RUS
RSM00024688,63.25,143.15,1950,2023,RUS
RSM00024688,63.25,143.15,1950,2023,RUS
RSM00024726,62.5333,113.8667,1966,2023,RUS
RSM00024726,62.5333,113.8667,1966,2023,RUS
RSM00024790,62.7833,148.1333,1959,1991,RUS
RSM00024790,62.7833,148.1333,1959,1991,RUS
RSM00024817,61.267,108.2,1954,1996,RUS
RSM00024817,61.267,108.2,1954,1996,RUS
RSM00024908,60.3361,102.2944,1955,2023,RUS
RSM00024908,60.3361,102.2944,1955,2023,RUS
RSM00024944,60.3667,120.4167,1950,2018,RUS
RSM00024944,60.3667,120.4167,1950,2018,RUS
RSM00024959,62.0167,129.7167,1940,2023,RUS
RSM00024959,62.0167,129.7167,1940,2023,RUS
RSM00025042,69.9333,167.9667,1960,2010,RUS
RSM00025042,69.9333,167.9667,1960,2010,RUS
RSM00025123,68.75,161.2833,1955,2023,
RSM00025173,68.92,-179.48,1939,1998,RUS
RSM00025173,68.92,-179.48,1939,1998,RUS
RSM00025399,66.167,-169.833,1944,1998,
RSM00025400,65.7333,150.9,1954,2018,RUS
RSM00025400,65.7333,150.9,1954,2018,RUS
RSM00025428,65.2333,160.5333,1957,2023,RUS
RSM00025428,65.2333,160.5333,1957,2023,RUS
RSM00025551,64.683,170.417,1954,1993,RUS
RSM00025551,64.683,170.417,1954,1993,RUS
RSM00025563,64.7833,177.5667,1940,2013,RUS
RSM00025563,64.7833,177.5667,1940,2013,RUS
RSM00025594,64.383,-173.233,1946,1991,RUS
RSM00025594,64.383,-173.233,1946,1991,RUS
RSM00025677,63.017,179.283,1949,1995,
RSM00025703,62.9167,152.4167,1955,2023,RUS
RSM00025703,62.9167,152.4167,1955,2023,RUS
RSM00025822,61.95,160.8667,1955,1998,RUS
RSM00025822,61.95,160.8667,1955,1998,RUS
RSM00025913,59.55,150.7833,1950,2023,RUS
RSM00025913,59.55,150.7833,1950,2023,RUS
RSM00025954,60.35,166.0,1951,2006,
RSM00026063,59.95,30.7,1946,2018,RUS
RSM00026063,59.95,30.7,1946,2018,RUS
RSM00026258,57.817,28.333,1948,1998,RUS
RSM00026258,57.817,28.333,1948,1998,RUS
RSM00026298,57.8833,34.0333,1952,2023,RUS
RSM00026298,57.8833,34.0333,1952,2023,RUS
RSM00026477,56.35,30.6167,1960,2023,RUS
RSM00026477,56.35,30.6167,1960,2023,RUS
RSM00026702,54.7264,20.5583,1939,2020,RUS
RSM00026702,54.7264,20.5583,1939,2020,RUS
RSM00026781,54.75,32.0667,1939,2023,RUS
RSM00026781,54.75,32.0667,1939,2023,RUS
RSM00027038,59.3183,39.9256,1947,2023,RUS
RSM00027038,59.3183,39.9256,1947,2023,RUS
RSM00027199,58.5667,49.5667,1947,2023,RUS
RSM00027199,58.5667,49.5667,1947,2023,RUS
RSM00027459,56.2667,44.0,1946,2023,RUS
RSM00027459,56.2667,44.0,1946,2023,RUS
RSM00027595,55.6075,49.2942,1947,2017,RUS
RSM00027595,55.6075,49.2942,1947,2017,RUS
RSM00027612,55.93,37.5183,1934,2018,RUS
RSM00027612,55.93,37.5183,1934,2018,RUS
RSM00027707,54.1,35.35,1961,2023,RUS
RSM00027707,54.1,35.35,1961,2023,RUS
RSM00027730,54.6333,39.7,1962,2023,RUS
RSM00027730,54.6333,39.7,1962,2023,RUS
RSM00027944,52.733,41.467,1948,1995,RUS
RSM00027944,52.733,41.467,1948,1995,RUS
RSM00027962,53.1228,45.0189,1961,2023,RUS
RSM00027962,53.1228,45.0189,1961,2023,RUS
RSM00027995,52.9833,49.4333,1951,2023,RUS
RSM00027995,52.9833,49.4333,1951,2023,RUS
RSM00028225,57.9583,56.1972,1961,2023,RUS
RSM00028225,57.9583,56.1972,1961,2023,RUS
RSM00028275,58.15,68.25,1951,2023,RUS
RSM00028275,58.15,68.25,1951,2023,RUS
RSM00028445,56.7333,61.0667,1946,2023,RUS
RSM00028445,56.7333,61.0667,1946,2023,RUS
RSM00028661,55.4567,65.4011,1955,2023,RUS
RSM00028661,55.4567,65.4011,1955,2023,RUS
RSM00028698,54.9333,73.4,1946,2018,RUS
RSM00028698,54.9333,73.4,1946,2018,RUS
RSM00028722,54.7106,55.815,1946,2023,RUS
RSM00028722,54.7106,55.815,1946,2023,RUS
RSM00028900,53.25,50.45,1939,1994,RUS
RSM00028900,53.25,50.45,1939,1994,RUS
RSM00029231,58.3167,82.95,1951,2023,RUS
RSM00029231,58.3167,82.95,1951,2023,RUS
RSM00029263,58.4528,92.2028,1964,2023,RUS
RSM00029263,58.4528,92.2028,1964,2023,RUS
RSM00029282,58.3833,97.45,1951,2023,RUS
RSM00029282,58.3833,97.45,1951,2023,RUS
RSM00029572,56.1806,92.6056,1995,2023,RUS
RSM00029572,56.1806,92.6056,1995,2023,RUS
RSM00029574,56.0,92.883,1953,1994,RUS
RSM00029574,56.0,92.883,1953,1994,RUS
RSM00029612,55.3544,78.3083,1958,2023,RUS
RSM00029612,55.3544,78.3083,1958,2023,RUS
RSM00029634,54.9667,82.95,1946,2023,RUS
RSM00029634,54.9667,82.95,1946,2023,RUS
RSM00029698,54.8833,99.0333,1950,2023,RUS
RSM00029698,54.8833,99.0333,1950,2023,RUS
RSM00029839,53.5,83.8333,1963,2023,RUS
RSM00029839,53.5,83.8333,1963,2023,RUS
RSM00029862,53.7667,91.3167,1960,2023,RUS
RSM00029862,53.7667,91.3167,1960,2023,RUS
RSM00030054,59.45,112.5833,1951,2023,RUS
RSM00030054,59.45,112.5833,1951,2023,RUS
RSM00030230,57.7667,108.0667,1950,2023,RUS
RSM00030230,57.7667,108.0667,1950,2023,RUS
RSM00030309,56.2833,101.75,1967,2023,RUS
RSM00030309,56.2833,101.75,1967,2023,RUS
RSM00030372,56.9,118.2667,1967,2023,RUS
RSM00030372,56.9,118.2667,1967,2023,RUS
RSM00030521,54.8,105.167,1950,1996,RUS
RSM00030521,54.8,105.167,1950,1996,RUS
RSM00030554,54.4667,113.5833,1951,2018,RUS
RSM00030554,54.4667,113.5833,1951,2018,RUS
RSM00030635,53.4167,109.0167,1960,2023,RUS
RSM00030635,53.4167,109.0167,1960,2023,RUS
RSM00030673,53.75,119.7333,1953,2023,RUS
RSM00030673,53.75,119.7333,1953,2023,RUS
RSM00030692,54.0,123.967,1949,1996,RUS
RSM00030692,54.0,123.967,1949,1996,RUS
RSM00030710,52.267,104.317,1940,1988,RUS
