radiosonde_id,lat,lon,year_first,year_last,iso3
RSM00030710,52.267,104.317,1940,1988,RUS
RSM00030715,52.4833,103.85,1988,2023,RUS
RSM00030715,52.4833,103.85,1988,2023,RUS
RSM00030758,52.0833,113.4833,1940,2023,RUS
RSM00030758,52.0833,113.4833,1940,2023,RUS
RSM00030935,50.3667,108.75,1951,2023,RUS
RSM00030935,50.3667,108.75,1951,2023,RUS
RSM00030965,50.4,116.5167,1957,2023,RUS
RSM00030965,50.4,116.5167,1957,2023,RUS
RSM00031004,58.6167,125.3667,1950,2023,RUS
RSM00031004,58.6167,125.3667,1950,2023,RUS
RSM00031088,59.3667,143.2,1951,2023,
RSM00031168,56.45,138.15,1950,2020,RUS
RSM00031168,56.45,138.15,1950,2020,RUS
RSM00031300,53.7414,127.2764,1955,2023,RUS
RSM00031300,53.7414,127.2764,1955,2023,RUS
RSM00031329,53.067,132.983,1951,1996,RUS
RSM00031329,53.067,132.983,1951,1996,RUS
RSM00031369,53.1475,140.6939,1951,2023,RUS
RSM00031369,53.1475,140.6939,1951,2023,RUS
RSM00031510,50.2803,127.4783,1940,2023,RUS
RSM00031510,50.2803,127.4783,1940,2023,RUS
RSM00031538,50.0667,132.1333,1958,2023,RUS
RSM00031538,50.0667,132.1333,1958,2023,RUS
RSM00031561,50.6,137.0333,1940,2010,RUS
RSM00031561,50.6,137.0333,1940,2010,RUS
RSM00031707,47.733,130.967,1948,1993,RUS
RSM00031707,47.733,130.967,1948,1993,RUS
RSM00031736,48.5333,135.2333,1940,2023,RUS
RSM00031736,48.5333,135.2333,1940,2023,RUS
RSM00031770,49.0,140.3,1964,2023,
RSM00031873,45.8667,133.7333,1957,2023,RUS
RSM00031873,45.8667,133.7333,1957,2023,RUS
RSM00031909,45.0,136.6,1950,1996,RUS
RSM00031909,45.0,136.6,1950,1996,RUS
RSM00031977,43.2667,132.05,1940,2023,RUS
RSM00031977,43.2667,132.05,1940,2023,RUS
RSM00032061,50.9,142.1667,1951,2023,RUS
RSM00032061,50.9,142.1667,1951,2023,RUS
RSM00032098,49.2167,143.1,1970,2023,RUS
RSM00032098,49.2167,143.1,1970,2023,RUS
RSM00032150,46.95,142.7167,1948,2023,RUS
RSM00032150,46.95,142.7167,1948,2023,RUS
RSM00032165,44.017,145.867,1951,1995,
RSM00032186,46.2,150.5,1961,1996,RUS
RSM00032186,46.2,150.5,1961,1996,RUS
RSM00032215,50.6833,156.1333,1998,2023,
RSM00032217,50.017,155.4,1953,1994,RUS
RSM00032217,50.017,155.4,1953,1994,RUS
RSM00032389,56.3167,160.8333,1950,2023,RUS
RSM00032389,56.3167,160.8333,1950,2023,RUS
RSM00032477,54.3,155.9167,1967,2023,RUS
RSM00032477,54.3,155.9167,1967,2023,RUS
RSM00032540,53.0833,158.5833,1948,2023,RUS
RSM00032540,53.0833,158.5833,1948,2023,RUS
RSM00032618,55.2,165.9833,1957,2023,RUS
RSM00032618,55.2,165.9833,1957,2023,RUS
RSM00034009,51.7667,36.1667,1946,2023,RUS
RSM00034009,51.7667,36.1667,1946,2023,RUS
RSM00034122,51.65,39.25,1939,2023,RUS
RSM00034122,51.65,39.25,1939,2023,RUS
RSM00034172,51.5567,46.0394,1947,2023,RUS
RSM00034172,51.5567,46.0394,1947,2023,RUS
RSM00034247,50.4167,41.05,1961,2023,RUS
RSM00034247,50.4167,41.05,1961,2023,RUS
RSM00034467,48.7833,44.3333,1947,2023,RUS
RSM00034467,48.7833,44.3333,1947,2023,RUS
RSM00034731,47.25,39.8167,1939,2023,RUS
RSM00034731,47.25,39.8167,1939,2023,RUS
RSM00034858,45.9167,43.35,1957,2023,RUS
RSM00034858,45.9167,43.35,1957,2023,RUS
RSM00034882,46.2833,47.9833,1939,2023,RUS
RSM00034882,46.2833,47.9833,1939,2023,RUS
RSM00035121,51.6925,55.0783,1939,2023,RUS
RSM00035121,51.6925,55.0783,1939,2023,RUS
RSM00036096,51.7103,94.4917,1955,2023,RUS
RSM00036096,51.7103,94.4917,1955,2023,RUS
RSM00036259,50.0,88.667,1969,1991,RUS
RSM00036259,50.0,88.667,1969,1991,RUS
RSM00037011,44.1,39.0333,1950,2023,RUS
RSM00037011,44.1,39.0333,1950,2023,RUS
RSM00037055,44.2167,43.1,1947,2023,RUS
RSM00037055,44.2167,43.1,1947,2023,RUS
RSM00037099,43.5833,39.7667,2013,2014,RUS
RSM00037099,43.5833,39.7667,2013,2014,RUS
RSM00037259,43.0,47.5,1963,2023,
SAM00040373,28.3167,46.1333,1977,2023,SAU
SAM00040375,28.3833,36.6,1976,2023,SAU
SAM00040394,27.4333,41.6833,1986,2023,SAU
SAM00040416,26.267,50.167,1976,1997,SAU
SAM00040417,26.45,49.8167,1998,2023,SAU
SAM00040430,24.55,39.7,1975,2023,SAU
SAM00040437,24.9333,46.7167,1984,2023,SAU
SAM00040438,24.7,46.733,1968,1992,SAU
SAM00041024,21.7,39.1833,1966,2023,SAU
SAM00041112,18.2333,42.65,1999,2023,SAU
SAM00041114,18.3,42.8,1983,1999,SAU
SEM00063985,-4.6833,55.5167,1973,2023,SYC
SFM00068174,-23.8667,29.45,1973,2009,ZAF
SFM00068242,-25.783,25.533,1996,1998,ZAF
SFM00068263,-25.91,28.2111,1974,2023,ZAF
SFM00068406,-28.567,16.533,1951,1987,ZAF
SFM00068424,-28.4136,21.2597,1973,2023,ZAF
SFM00068438,-28.8,24.767,1973,1994,ZAF
SFM00068442,-29.1,26.3,1966,2023,ZAF
SFM00068461,-28.25,28.3333,1980,2009,ZAF
SFM00068476,-28.567,29.767,1982,1990,ZAF
SFM00068512,-29.6719,17.8875,1987,2023,ZAF
SFM00068538,-30.6747,23.9992,1993,2023,ZAF
SFM00068588,-29.9667,30.95,1949,2010,ZAF
SFM00068592,-29.6017,31.13,2010,2023,ZAF
SFM00068728,-32.34,22.57,1980,1987,ZAF
SFM00068816,-33.97,18.6,1949,2023,ZAF
SFM00068828,-34.017,22.383,1977,1994,ZAF
SFM00068842,-33.9844,25.6108,1967,2023,ZAF
SFM00068858,-33.033,27.833,1973,1991,ZAF
SFM00068994,-46.8831,37.8669,1949,2023,ZAF
SGM00061600,16.05,-16.483,1940,2004,SEN
SGM00061641,14.73,-17.5,1940,2017,SEN
SGM00061687,13.7697,-13.6797,1940,2023,SEN
SGM00061695,12.55,-16.267,1940,1997,SEN
SHM00061901,-15.9419,-5.6672,1977,2023,SHN
SHM00061902,-7.9667,-14.4,1946,2010,SHN
SHM00068906,-40.35,-9.88,1957,2022,
SIM00014015,46.0656,14.5122,1996,2023,SVN
SNM00048698,1.3667,103.9833,1955,2023,SGP
SPM00008001,43.3658,-8.4214,1958,2023,ESP
SPM00008023,43.4911,-3.8006,1973,2023,ESP
SPM00008087,42.2,-1.45,1973,1990,ESP
SPM00008160,41.6786,-1.0731,1958,2015,ESP
SPM00008190,41.3844,2.1181,2007,2023,ESP
SPM00008221,40.4653,-3.5797,1950,2023,ESP
SPM00008301,39.55,2.617,1988,2002,
SPM00008302,39.6058,2.7067,1958,2023,ESP
SPM00008383,37.2783,-6.9117,2018,2023,ESP
SPM00008430,38.0019,-1.1708,1984,2023,ESP
SPM00060018,28.3183,-16.3822,2002,2023,ESP
SPM00060020,28.467,-16.25,1960,2002,ESP
SUM00062640,19.533,33.317,1947,2005,SDN
SUM00062641,19.583,37.217,1947,2006,SDN
SUM00062650,19.167,30.483,1973,2008,SDN
SUM00062721,15.6,32.55,1953,2014,SDN
SUM00062730,15.467,36.4,1937,2006,SDN
SUM00062760,13.617,25.333,1939,2008,SDN
SUM00062771,13.167,30.233,1936,2005,SDN
SUM00062805,11.783,34.383,1973,2005,SDN
SVM00001004,78.9233,11.9222,1992,2023,NOR
SVM00001028,74.5039,19.0011,1957,2023,NOR
SVM00020107,78.07,14.22,1937,1994,
SWM00002185,65.5433,22.1144,1949,2021,SWE
SWM00002365,62.5317,17.4361,1965,2023,
SWM00002465,59.35,17.95,1949,1995,SWE
SWM00002527,57.6572,12.2911,1977,2023,SWE
SWM00002591,57.65,18.35,1977,2023,SWE
SYM00040007,36.333,37.217,1957,1996,SYR
SYM00040080,33.417,36.517,1973,2001,SYR
SZM00006610,46.8117,6.9425,1943,2023,CHE
TBM00078894,17.9,-62.85,1973,1996,BLM
TDM00078970,10.6167,-61.35,1969,2023,TTO
TDM00078970,10.6167,-61.35,1969,2023,TTO
TEM00061976,-15.8878,54.5206,1973,2011,ATF
THM00048327,18.7706,98.9683,1954,2023,THA
THM00048354,17.3769,102.8094,1966,2016,THA
THM00048378,16.7961,100.2758,1973,2023,THA
THM00048381,16.4608,102.7894,2016,2023,THA
THM00048407,15.25,104.8667,1962,2023,THA
THM00048431,14.9681,102.0858,1973,2023,THA
THM00048453,13.6664,100.6061,2008,2023,THA
THM00048455,13.733,100.567,1953,2008,THA
THM00048477,12.6914,100.9853,1973,2023,THA
THM00048480,12.6094,102.1039,1973,2023,THA
THM00048500,11.835,99.8103,1973,2023,THA
THM00048551,9.1342,99.1519,1973,2023,THA
THM00048565,8.145,98.3144,1973,2022,THA
THM00048568,7.1819,100.6075,1954,2023,THA
TIM00038836,38.55,68.783,1946,1994,TJK
TIM00038879,38.067,74.467,1973,1990,TJK
TIM00038954,37.5,71.5,1956,1994,AFG
TNM00091792,-21.233,-175.15,1980,1999,TON
TOM00065361,8.983,1.15,1957,1989,TGO
TOM00065387,6.1667,1.25,1945,2023,TGO
TSM00060710,36.95,8.75,1992,1999,TUN
TSM00060714,37.233,9.817,1973,1995,
TSM00060715,36.8333,10.2333,1948,2023,
TSM00060720,36.85,11.083,1974,1996,TUN
TSM00060725,36.483,8.8,1973,1996,TUN
TSM00060735,35.667,10.1,1973,1996,TUN
TSM00060738,35.55,8.683,1977,1996,TUN
TSM00060740,35.75,10.75,1974,2005,TUN
TSM00060745,34.417,8.817,1973,1998,TUN
TSM00060750,34.717,10.683,1973,2005,TUN
TSM00060760,33.9167,8.1667,1969,2023,TUN
TSM00060769,33.867,10.767,1973,2005,TUN
TSM00060775,32.317,10.4,1973,1997,TUN
TSM00060780,31.683,9.3,1989,1995,TUN
TTM00097385,-9.2,124.367,1996,1999,
TTM00097388,-8.55,126.567,1984,1998,TLS
TTM00097395,-8.5,126.4,1950,1988,TLS
TUM00017030,41.2833,36.3,1952,2023,TUR
TUM00017064,40.9,29.15,1951,2023,
TUM00017095,39.9,41.2833,2006,2023,TUR
TUM00017130,39.95,32.8833,1949,2022,TUR
TUM00017196,38.6833,35.4833,2016,2023,TUR
TUM00017220,38.4333,27.1667,1952,2023,TUR
TUM00017240,37.75,30.55,1970,2023,TUR
TUM00017281,37.9,40.2,1953,2022,TUR
TUM00017351,36.9833,35.35,1986,2023,TUR
TVM00091643,-8.5167,179.2167,1973,2023,
TWM00046689,26.15,119.95,1973,1998,
TWM00046699,23.9833,121.6,1973,2012,CHN
TWM00046734,23.5833,119.6167,1954,2012,CHN
TWM00046736,24.433,118.433,1960,1999,CHN
TWM00046741,23.0,120.21,1998,1998,CHN
TWM00046743,22.95,120.217,1977,1993,CHN
TWM00046746,23.467,120.383,1977,1994,CHN
TWM00046747,22.467,120.433,1957,1998,
TWM00046750,22.6667,120.45,1977,2012,CHN
TWM00046751,24.183,120.65,1978,1992,CHN
TWM00046767,23.53,120.13,1975,1999,
TWM00046780,22.6833,121.5,1986,2012,
TWM00046810,20.7167,116.7167,1973,2012,
TWM00046902,10.717,115.833,1973,1998,
TWM00058968,25.0333,121.5167,1957,2023,CHN
TXM00038392,41.833,59.983,1946,1997,TKM
TXM00038507,40.0333,52.9833,1958,2015,TKM
TXM00038687,39.083,63.6,1949,1994,TKM
TXM00038750,37.467,53.967,1950,1993,TKM
TXM00038880,37.987,58.361,1940,1997,TKM
TXM00038989,35.9,62.9667,1951,1996,TKM
TZM00063832,-5.083,32.833,1974,1988,TZA
TZM00063844,-5.083,39.067,1973,1986,TZA
TZM00063894,-6.8667,39.2,1963,2023,TZA
TZM00063932,-8.933,33.467,1973,1989,TZA
UCM00078988,12.2,-68.9667,1956,2023,CUW
UGM00063705,0.05,32.45,1959,2018,UGA
UKM00003005,60.1392,-1.1847,1941,2023,GBR
UKM00003023,57.3575,-7.385,1998,2023,GBR
UKM00003026,58.217,-6.317,1949,2002,
UKM00003066,57.65,-3.567,1993,2004,GBR
UKM00003091,57.2,-2.217,1989,1999,GBR
UKM00003162,55.317,-3.2,1999,2000,GBR
UKM00003170,56.433,-2.867,1959,1992,GBR
UKM00003171,56.383,-2.867,1949,2002,GBR
UKM00003213,54.32,-3.4,1973,1999,GBR
UKM00003238,55.0197,-1.8817,2002,2023,GBR
UKM00003240,55.417,-1.6,1992,2002,GBR
UKM00003257,54.3,-1.533,1990,2000,GBR
UKM00003322,53.55,-2.917,1949,1996,GBR
UKM00003354,53.0056,-1.2511,1998,2023,GBR
UKM00003377,53.167,-0.517,1989,2005,GBR
UKM00003414,52.8,-2.667,1997,2000,GBR
UKM00003496,52.67,1.68,1951,2001,GBR
UKM00003501,52.4167,-4.0,1998,2001,GBR
UKM00003502,52.1394,-4.5711,1969,2023,
UKM00003559,52.1039,-0.4214,1996,2021,GBR
UKM00003586,52.333,0.767,1989,1993,GBR
UKM00003590,52.117,0.967,1999,2006,GBR
UKM00003649,51.75,-1.583,1992,2005,GBR
UKM00003693,51.5547,0.8269,1966,2010,GBR
UKM00003715,51.4,-3.35,1989,1997,GBR
UKM00003743,51.2017,-1.8058,1942,2023,GBR
UKM00003774,51.083,-0.217,1953,1992,GBR
UKM00003808,50.2183,-5.3275,1949,2023,GBR
UKM00003882,50.8994,0.3169,1993,2023,GBR
UKM00003918,54.5,-6.3333,2002,2023,GBR
UKM00003920,54.48,-6.1,1962,2002,GBR
UKM00033966,45.0464,34.5989,2011,2013,UKR
UPM00033317,50.1667,27.0333,1957,2022,UKR
UPM00033345,50.4,30.5667,1939,2022,UKR
UPM00033393,49.8167,23.95,1947,2022,UKR
UPM00033631,48.633,22.267,1953,2008,UKR
UPM00033658,48.3667,25.9,1950,2018,UKR
UPM00033791,48.0333,33.2167,1949,2022,UKR
UPM00033837,46.4333,30.7667,1939,2022,UKR
UPM00033946,44.6833,34.1333,1950,2010,UKR
UPM00034300,49.9667,36.1333,1939,2022,UKR
USM00070026,71.2889,-156.7833,1932,2023,USA
USM00070027,71.317,-156.617,2008,2008,USA
USM00070086,70.1333,-143.6333,1953,1988,
USM00070133,66.8864,-162.6133,1942,2023,USA
USM00070200,64.5072,-165.4347,1930,2023,
USM00070219,60.785,-161.84,1940,2023,USA
USM00070231,62.9583,-155.5978,1942,2023,USA
USM00070261,64.8161,-147.8767,1930,2023,USA
USM00070267,64.0,-145.733,1957,1993,USA
USM00070270,61.2667,-149.65,1982,2006,USA
USM00070273,61.1567,-149.9864,1938,2023,USA
USM00070308,57.15,-170.2167,1944,2023,
USM00070316,55.2011,-162.7164,1946,2023,USA
USM00070326,58.6794,-156.6683,1953,2023,USA
USM00070350,57.7431,-152.4867,1946,2023,
USM00070361,59.5167,-139.6667,1942,2023,USA
USM00070398,55.0389,-131.5778,1942,2023,USA
USM00070414,52.7167,174.1,1946,2023,USA
USM00070454,51.883,-176.65,1943,1996,USA
USM00072201,24.5531,-81.7886,1919,2023,USA
USM00072202,25.7544,-80.3831,1945,2023,USA
USM00072203,26.6847,-80.0994,1943,1995,USA
USM00072206,30.4839,-81.7011,1926,2023,USA
USM00072208,32.895,-80.0275,1932,2023,USA
USM00072210,27.7053,-82.4006,1931,2023,USA
USM00072213,31.25,-82.4,1942,1995,USA
USM00072214,30.4461,-84.2994,1940,2023,USA
USM00072215,33.3558,-84.5672,1994,2023,USA
USM00072220,29.733,-85.033,1948,1991,USA
USM00072221,30.4833,-86.5167,1938,2023,USA
USM00072225,32.333,-84.833,1969,1989,USA
USM00072229,32.9,-87.25,1974,1994,USA
USM00072230,33.1789,-86.7822,1994,2023,USA
USM00072232,29.3333,-89.4,1950,1988,USA
USM00072233,30.3369,-89.825,1988,2023,USA
USM00072235,32.3189,-90.08,1932,2023,USA
USM00072239,31.033,-93.033,1976,1989,USA
USM00072240,30.1253,-93.2161,1940,2023,USA
USM00072247,32.35,-94.65,1975,1995,USA
USM00072248,32.4511,-93.8414,1949,2023,USA
USM00072249,32.835,-97.2986,1937,2023,USA
USM00072250,25.9167,-97.4192,1929,2023,USA
USM00072251,27.7789,-97.5056,1953,2023,USA
USM00072255,28.85,-96.9167,1942,1989,USA
USM00072257,31.1,-97.717,1969,1991,USA
USM00072260,32.2167,-98.1833,1973,1994,USA
USM00072261,29.3744,-100.9183,1954,2023,USA
USM00072265,31.9425,-102.1892,1930,2023,USA
USM00072269,32.4,-106.367,1949,1993,USA
USM00072273,31.583,-110.333,1955,1995,USA
USM00072274,32.2278,-110.9558,1932,2023,USA
USM00072278,33.433,-112.2,1948,1998,USA
USM00072280,32.65,-114.6,1929,2004,USA
USM00072281,32.817,-115.683,1962,1991,USA
USM00072293,32.8333,-117.1167,1946,2023,USA
USM00072303,35.167,-79.033,1919,1990,USA
USM00072304,35.2667,-75.55,1941,1994,USA
USM00072305,34.7761,-76.8767,1994,2023,USA
USM00072311,33.95,-83.3167,1955,1994,USA
USM00072317,36.0981,-79.9428,1928,2023,USA
USM00072318,37.2039,-80.4142,1995,2023,USA
USM00072327,36.2469,-86.5617,1937,2023,USA
USM00072340,34.835,-92.2594,1947,2023,USA
USM00072349,36.8833,-93.9,1970,1995,USA
USM00072353,35.383,-97.6,1926,1989,USA
USM00072355,34.65,-98.4,1918,2008,USA
USM00072357,35.1808,-97.4378,1974,2023,USA
USM00072363,35.2331,-101.7092,1932,2023,USA
USM00072364,31.8728,-106.6981,1932,2023,USA
USM00072365,35.0378,-106.6219,1931,2023,USA
USM00072374,35.0281,-110.7208,1931,1995,USA
USM00072376,35.23,-111.8217,1995,2023,USA
USM00072381,34.9167,-117.9,1942,2023,USA
USM00072385,36.95,-116.05,1956,1996,USA
USM00072387,36.6206,-116.0278,1951,2010,USA
USM00072388,36.05,-115.1833,1935,2023,USA
USM00072391,34.1167,-119.1167,1948,2017,USA
USM00072393,34.75,-120.5667,1958,2023,USA
USM00072402,37.9333,-75.4833,1963,2023,USA
USM00072403,38.9767,-77.4858,1960,2023,USA
USM00072407,39.45,-74.6667,1980,1994,USA
USM00072424,37.9,-85.967,1919,1988,USA
USM00072425,38.3667,-82.55,1940,1995,USA
USM00072426,39.4214,-83.8217,1943,2023,USA
USM00072433,38.65,-88.9667,1954,1988,USA
USM00072435,37.0667,-88.7667,1988,1995,USA
USM00072440,37.2347,-93.4014,1939,2023,USA
USM00072451,37.7614,-99.9686,1940,2023,USA
USM00072455,39.1,-96.767,1958,1989,USA
USM00072456,39.0722,-95.6306,1953,2023,USA
USM00072468,38.7,-104.767,1971,1998,USA
USM00072469,39.7675,-104.8694,1919,2022,USA
USM00072476,39.12,-108.525,1938,2023,USA
USM00072486,39.295,-114.8453,1938,1995,USA
USM00072489,39.5681,-119.7967,1927,2023,USA
USM00072493,37.7444,-122.2236,1928,2023,USA
USM00072501,40.865,-72.8628,1994,2023,USA
USM00072518,42.6919,-73.8322,1930,2023,USA
USM00072520,40.5317,-80.2172,1934,2023,USA
USM00072528,42.9411,-78.7189,1929,2023,USA
USM00072532,40.6667,-89.6833,1956,1995,USA
USM00072558,41.32,-96.3669,1926,2023,USA
USM00072562,41.1328,-100.7,1930,2023,USA
USM00072572,40.7722,-111.9553,1926,2023,USA
USM00072576,42.8167,-108.7333,1948,1995,USA
USM00072582,40.86,-115.7422,1931,2023,USA
USM00072583,40.9019,-117.8072,1935,1994,USA
USM00072597,42.3769,-122.8822,1926,2023,USA
USM00072632,42.6989,-83.4714,1994,2023,USA
USM00072634,44.9075,-84.7189,1996,2023,USA
USM00072637,42.9667,-83.75,1956,1994,USA
USM00072645,44.4986,-88.1119,1940,2023,USA
USM00072649,44.8497,-93.5647,1937,2023,USA
USM00072654,44.3833,-98.2167,1938,1994,USA
USM00072655,45.55,-94.0667,1948,1995,USA
USM00072659,45.4556,-98.4133,1994,2023,USA
USM00072662,44.0728,-103.21,1939,2023,USA
USM00072672,43.0647,-108.4767,1995,2023,USA
USM00072681,43.5672,-116.2114,1926,2023,USA
USM00072694,44.9092,-123.0083,1956,2023,USA
USM00072712,46.8683,-68.0136,1940,2023,USA
USM00072734,46.4667,-84.35,1926,1996,USA
USM00072747,48.5647,-93.3975,1942,2023,USA
USM00072764,46.7717,-100.7594,1932,2023,USA
USM00072768,48.2067,-106.6256,1943,2023,USA
USM00072776,47.4614,-111.3847,1940,2023,USA
USM00072786,47.6806,-117.6267,1926,2023,USA
USM00072797,47.9339,-124.5603,1966,2023,USA
USM00074001,34.6,-86.6333,1992,2014,USA
USM00074002,39.5,-76.1667,1992,2017,USA
USM00074003,40.1667,-112.9333,1944,2023,USA
USM00074004,32.8356,-114.4,1992,2023,USA
USM00074005,32.8636,-114.0331,2008,2023,USA
USM00074207,47.13,-122.6,1920,1986,USA
USM00074389,43.8925,-70.2572,1940,2023,USA
USM00074455,41.6114,-90.5817,1935,2023,USA
USM00074494,41.6569,-69.9589,1970,2021,
USM00074531,38.967,-104.817,1981,2000,USA
USM00074560,40.1517,-89.3383,1995,2023,USA
USM00074570,39.8333,-84.05,1918,1995,USA
USM00074606,34.65,-120.567,1966,2001,USA
USM00074611,35.281,-116.63,1987,1993,USA
USM00074612,35.6833,-117.6833,1946,2023,USA
USM00074619,35.333,-117.1,1982,1992,USA
USM00074626,33.45,-111.95,2000,2022,USA
USM00074641,36.2969,-99.775,1952,2002,USA
USM00074646,36.6,-97.5,2000,2023,USA
USM00074671,36.667,-87.5,1943,1995,USA
USM00074693,35.133,-78.933,1984,1988,USA
USM00074695,35.667,-75.9,1973,1991,USA
USM00074724,32.933,-112.7,1973,2002,USA
USM00074732,32.9,-106.1,1949,1994,USA
USM00074755,31.183,-92.633,1973,1990,USA
USM00074777,30.433,-86.683,1987,1991,USA
USM00074780,31.867,-81.633,1978,1993,USA
USM00074792,33.85,-80.483,1976,1988,USA
USM00074794,28.4667,-80.55,1950,2023,USA
USM00074796,27.65,-81.333,1973,1993,USA
USM00091165,21.9933,-159.3467,1950,2023,USA
USM00091170,21.483,-158.033,1929,1989,USA
USM00091176,21.433,-157.767,1974,2003,
USM00091182,21.35,-157.933,1941,1996,USA
USM00091190,20.899,-156.43,1973,1996,USA
USM00091285,19.7183,-155.0583,1943,2023,USA
UVM00065503,12.35,-1.5167,1940,2022,BFA
UVM00065510,11.1667,-4.3,1940,2023,BFA
UZM00038413,41.733,64.617,1958,1991,UZB
UZM00038457,41.267,69.267,1939,2001,UZB
UZM00038606,40.55,70.95,1976,1996,UZB
UZM00038927,37.233,67.267,1963,1996,UZB
VEM00080413,10.25,-67.65,1966,2014,VEN
VEM00080413,10.25,-67.65,1966,2014,VEN
VEM00080422,10.6667,-63.25,2012,2014,VEN
VEM00080422,10.6667,-63.25,2012,2014,VEN
VEM00080444,8.15,-63.55,1974,2008,VEN
VEM00080444,8.15,-63.55,1974,2008,VEN
VEM00080447,7.85,-72.45,1966,2013,VEN
VEM00080447,7.85,-72.45,1966,2013,VEN
VEM00080450,7.9,-67.4167,1974,2011,VEN
VEM00080450,7.9,-67.4167,1974,2011,VEN
VEM00080462,4.6,-61.1167,1974,2011,VEN
VEM00080462,4.6,-61.1167,1974,2011,VEN
VEM00080476,10.517,-71.65,1980,1986,VEN
VEM00080476,10.517,-71.65,1980,1986,VEN
VMM00048820,21.0333,105.8,1953,2023,VNM
VMM00048820,21.0333,105.8,1953,2023,VNM
VMM00048839,20.1333,107.7167,2012,2023,
VMM00048845,18.6667,105.6833,1960,2023,VNM
VMM00048845,18.6667,105.6833,1960,2023,VNM
VMM00048855,16.0667,108.35,1962,2023,
VMM00048870,13.7667,109.2167,1973,2023,VNM
VMM00048870,13.7667,109.2167,1973,2023,VNM
VMM00048877,12.2167,109.2167,1978,2023,
VMM00048887,10.9333,108.1,1978,2023,VNM
VMM00048887,10.9333,108.1,1978,2023,VNM
VMM00048900,10.8167,106.6667,1954,2023,VNM
VMM00048900,10.8167,106.6667,1954,2023,VNM
VMM00048914,9.1833,105.15,1974,2023,VNM
VMM00048914,9.1833,105.15,1974,2023,VNM
WAM00068014,-19.6,18.117,1970,1989,NAM
WAM00068098,-22.9833,14.65,1990,2016,NAM
WAM00068110,-22.5667,17.1,1986,2023,NAM
WAM00068312,-26.5333,18.1167,1973,2014,NAM
WIM00060096,23.7111,-15.9308,1974,2023,
WQM00091245,19.2833,166.65,1946,1997,UMI
WSM00091762,-13.8,-171.783,1973,1989,
YMM00041344,15.517,44.183,1980,1990,YEM
YMM00041404,15.383,44.2,1992,1998,YEM
YMM00041480,12.833,45.033,1929,1994,YEM
ZAM00067475,-10.217,31.133,1968,1993,ZMB
ZAM00067633,-15.25,23.15,1966,1993,ZMB
ZAM00067666,-15.417,28.317,1956,2000,ZMB
ZIM00067761,-16.517,28.883,1975,2005,ZWE
ZIM00067765,-16.833,29.617,1975,1998,ZWE
ZIM00067774,-17.8333,31.0167,1970,2017,ZWE
ZIM00067781,-17.417,32.217,1975,2006,ZWE
ZIM00067843,-18.1,25.85,1973,2002,ZWE
ZIM00067853,-18.633,26.85,1975,1998,ZWE
ZIM00067861,-18.217,28.933,1986,2001,ZWE
ZIM00067867,-19.45,29.85,1973,2000,ZWE
ZIM00067869,-18.317,29.883,1975,2001,ZWE
ZIM00067881,-18.533,32.15,1984,2005,ZWE
ZIM00067964,-20.15,28.617,1970,2004,ZWE
ZIM00067975,-20.067,30.867,1973,2005,ZWE
ZIM00067977,-21.017,31.583,1973,2004,ZWE
ZIM00067991,-22.217,30.0,1973,2005,ZWE
ZZM00055385,5.5,-38.5,1985,1989,
